Date,Open,High,Low,Close,Adj Close,Volume
2012-09-13,178.000000,178.000000,150.000000,178.000000,178.000000,208446000
2012-09-14,240.000000,240.000000,200.000000,240.000000,240.000000,261797500
2012-09-17,295.000000,295.000000,250.000000,295.000000,295.000000,217452000
2012-09-18,275.000000,335.000000,270.000000,275.000000,275.000000,204597000
2012-09-19,280.000000,295.000000,270.000000,280.000000,280.000000,86788500
2012-09-20,270.000000,280.000000,270.000000,270.000000,270.000000,27697500
2012-09-21,270.000000,275.000000,265.000000,270.000000,270.000000,17655000
2012-09-24,270.000000,270.000000,260.000000,270.000000,270.000000,16350500
2012-09-25,265.000000,270.000000,260.000000,265.000000,265.000000,7361500
2012-09-26,270.000000,285.000000,260.000000,270.000000,270.000000,61667000
2012-09-27,280.000000,280.000000,270.000000,280.000000,280.000000,24561000
2012-09-28,275.000000,285.000000,270.000000,275.000000,275.000000,23825000
2012-10-01,260.000000,275.000000,260.000000,260.000000,260.000000,34748000
2012-10-02,260.000000,265.000000,255.000000,260.000000,260.000000,13854500
2012-10-03,270.000000,270.000000,255.000000,270.000000,270.000000,24723500
2012-10-04,265.000000,270.000000,260.000000,265.000000,265.000000,15983500
2012-10-05,280.000000,290.000000,260.000000,280.000000,280.000000,63025500
2012-10-08,255.000000,285.000000,255.000000,255.000000,255.000000,58225000
2012-10-09,250.000000,265.000000,245.000000,250.000000,250.000000,31070000
2012-10-10,245.000000,250.000000,240.000000,245.000000,245.000000,21141000
2012-10-11,240.000000,260.000000,240.000000,240.000000,240.000000,32339000
2012-10-12,240.000000,255.000000,240.000000,240.000000,240.000000,21706000
2012-10-15,240.000000,255.000000,240.000000,240.000000,240.000000,20662500
2012-10-16,245.000000,250.000000,240.000000,245.000000,245.000000,14022500
2012-10-17,250.000000,255.000000,245.000000,250.000000,250.000000,19407500
2012-10-18,250.000000,250.000000,245.000000,250.000000,250.000000,9973000
2012-10-19,250.000000,250.000000,245.000000,250.000000,250.000000,10629000
2012-10-22,260.000000,265.000000,245.000000,260.000000,260.000000,22768500
2012-10-23,270.000000,275.000000,260.000000,270.000000,270.000000,35416000
2012-10-24,280.000000,280.000000,270.000000,280.000000,280.000000,39234000
2012-10-25,270.000000,280.000000,270.000000,270.000000,270.000000,11938500
2012-10-29,270.000000,275.000000,265.000000,270.000000,270.000000,14182000
2012-10-30,265.000000,275.000000,260.000000,265.000000,265.000000,10040000
2012-10-31,265.000000,270.000000,260.000000,265.000000,265.000000,12168500
2012-11-01,260.000000,265.000000,260.000000,260.000000,260.000000,4944000
2012-11-02,265.000000,265.000000,260.000000,265.000000,265.000000,7627000
2012-11-05,260.000000,265.000000,260.000000,260.000000,260.000000,8520000
2012-11-06,265.000000,265.000000,260.000000,265.000000,265.000000,5645500
2012-11-07,260.000000,260.000000,255.000000,260.000000,260.000000,10316500
2012-11-08,255.000000,260.000000,255.000000,255.000000,255.000000,8370000
2012-11-09,255.000000,265.000000,255.000000,255.000000,255.000000,18363500
2012-11-12,255.000000,265.000000,255.000000,255.000000,255.000000,25060500
2012-11-13,260.000000,265.000000,255.000000,260.000000,260.000000,9102500
2012-11-14,255.000000,260.000000,255.000000,255.000000,255.000000,10168000
2012-11-19,255.000000,260.000000,250.000000,255.000000,255.000000,14199000
2012-11-20,260.000000,260.000000,255.000000,260.000000,260.000000,12391000
2012-11-21,260.000000,260.000000,255.000000,260.000000,260.000000,13396000
2012-11-22,260.000000,260.000000,255.000000,260.000000,260.000000,11278000
2012-11-23,255.000000,260.000000,255.000000,255.000000,255.000000,10111500
2012-11-26,260.000000,260.000000,255.000000,260.000000,260.000000,10136500
2012-11-27,255.000000,260.000000,255.000000,255.000000,255.000000,10800500
2012-11-28,255.000000,260.000000,250.000000,255.000000,255.000000,11582500
2012-11-29,255.000000,260.000000,250.000000,255.000000,255.000000,17686500
2012-11-30,265.000000,270.000000,250.000000,265.000000,265.000000,40519500
2012-12-03,265.000000,275.000000,260.000000,265.000000,265.000000,29070500
2012-12-04,255.000000,270.000000,255.000000,255.000000,255.000000,22698500
2012-12-05,255.000000,265.000000,255.000000,255.000000,255.000000,15452500
2012-12-06,260.000000,260.000000,255.000000,260.000000,260.000000,15388500
2012-12-07,255.000000,260.000000,250.000000,255.000000,255.000000,16774500
2012-12-10,250.000000,255.000000,250.000000,250.000000,250.000000,15930000
2012-12-11,255.000000,255.000000,250.000000,255.000000,255.000000,15890500
2012-12-12,255.000000,255.000000,250.000000,255.000000,255.000000,15367500
2012-12-13,250.000000,255.000000,250.000000,250.000000,250.000000,15219500
2012-12-14,245.000000,255.000000,245.000000,245.000000,245.000000,13554000
2012-12-17,250.000000,250.000000,245.000000,250.000000,250.000000,10819500
2012-12-18,245.000000,250.000000,245.000000,245.000000,245.000000,9668500
2012-12-19,250.000000,250.000000,245.000000,250.000000,250.000000,7293500
2012-12-20,245.000000,250.000000,240.000000,245.000000,245.000000,7428500
2012-12-21,245.000000,245.000000,240.000000,245.000000,245.000000,8899000
2012-12-26,245.000000,245.000000,240.000000,245.000000,245.000000,3
2012-12-27,245.000000,245.000000,240.000000,245.000000,245.000000,5970500
2012-12-28,245.000000,245.000000,235.000000,245.000000,245.000000,5783000
2013-01-02,240.000000,245.000000,240.000000,240.000000,240.000000,10873500
2013-01-03,245.000000,250.000000,240.000000,245.000000,245.000000,19708500
2013-01-04,240.000000,245.000000,240.000000,240.000000,240.000000,9459000
2013-01-07,245.000000,255.000000,240.000000,245.000000,245.000000,23818000
2013-01-08,245.000000,255.000000,245.000000,245.000000,245.000000,25035000
2013-01-09,245.000000,250.000000,240.000000,245.000000,245.000000,14667500
2013-01-10,245.000000,245.000000,240.000000,245.000000,245.000000,11311000
2013-01-11,245.000000,245.000000,240.000000,245.000000,245.000000,10878500
2013-01-14,240.000000,245.000000,240.000000,240.000000,240.000000,11323000
2013-01-15,245.000000,245.000000,240.000000,245.000000,245.000000,8982000
2013-01-16,240.000000,240.000000,235.000000,240.000000,240.000000,11522500
2013-01-17,240.000000,240.000000,235.000000,240.000000,240.000000,8518500
2013-01-18,245.000000,245.000000,240.000000,245.000000,245.000000,10809000
2013-01-21,235.000000,245.000000,235.000000,235.000000,235.000000,8081000
2013-01-22,235.000000,235.000000,235.000000,235.000000,235.000000,0
2013-01-23,240.000000,240.000000,235.000000,240.000000,240.000000,2741000
2013-01-25,235.000000,240.000000,235.000000,235.000000,235.000000,8963000
2013-01-28,230.000000,240.000000,230.000000,230.000000,230.000000,13719500
2013-01-29,235.000000,235.000000,225.000000,235.000000,235.000000,21723000
2013-01-30,235.000000,235.000000,230.000000,235.000000,235.000000,9330500
2013-01-31,235.000000,235.000000,230.000000,235.000000,235.000000,7885500
2013-02-01,235.000000,235.000000,230.000000,235.000000,235.000000,7189000
2013-02-04,235.000000,235.000000,230.000000,235.000000,235.000000,6477500
2013-02-05,235.000000,235.000000,225.000000,235.000000,235.000000,11315500
2013-02-06,235.000000,235.000000,230.000000,235.000000,235.000000,5582500
2013-02-07,235.000000,235.000000,230.000000,235.000000,235.000000,5417500
2013-02-08,235.000000,235.000000,230.000000,235.000000,235.000000,5665000
2013-02-11,235.000000,235.000000,230.000000,235.000000,235.000000,5661000
2013-02-12,235.000000,235.000000,230.000000,235.000000,235.000000,5430500
2013-02-13,235.000000,235.000000,230.000000,235.000000,235.000000,5903500
2013-02-14,230.000000,230.000000,225.000000,230.000000,230.000000,10369000
2013-02-15,230.000000,230.000000,225.000000,230.000000,230.000000,5132500
2013-02-18,235.000000,235.000000,230.000000,235.000000,235.000000,5879000
2013-02-19,235.000000,235.000000,230.000000,235.000000,235.000000,6921000
2013-02-20,235.000000,235.000000,230.000000,235.000000,235.000000,13544500
2013-02-21,235.000000,235.000000,230.000000,235.000000,235.000000,6220500
2013-02-22,235.000000,235.000000,230.000000,235.000000,235.000000,6538000
2013-02-25,235.000000,235.000000,230.000000,235.000000,235.000000,5567500
2013-02-26,230.000000,230.000000,225.000000,230.000000,230.000000,10656500
2013-02-27,230.000000,230.000000,225.000000,230.000000,230.000000,7988500
2013-02-28,230.000000,230.000000,225.000000,230.000000,230.000000,7673000
2013-03-01,230.000000,230.000000,225.000000,230.000000,230.000000,5490000
2013-03-04,230.000000,230.000000,225.000000,230.000000,230.000000,8702500
2013-03-05,230.000000,230.000000,225.000000,230.000000,230.000000,7289500
2013-03-06,230.000000,230.000000,225.000000,230.000000,230.000000,5821000
2013-03-07,245.000000,255.000000,225.000000,245.000000,245.000000,58321500
2013-03-08,235.000000,255.000000,235.000000,235.000000,235.000000,35354500
2013-03-11,235.000000,245.000000,230.000000,235.000000,235.000000,20548000
2013-03-13,240.000000,240.000000,230.000000,240.000000,240.000000,22054000
2013-03-14,235.000000,240.000000,230.000000,235.000000,235.000000,17852000
2013-03-15,235.000000,240.000000,230.000000,235.000000,235.000000,23826500
2013-03-18,230.000000,235.000000,230.000000,230.000000,230.000000,14839500
2013-03-19,225.000000,240.000000,225.000000,225.000000,225.000000,34531500
2013-03-20,225.000000,230.000000,225.000000,225.000000,225.000000,9321500
2013-03-21,230.000000,235.000000,225.000000,230.000000,230.000000,11579500
2013-03-22,225.000000,230.000000,225.000000,225.000000,225.000000,5221500
2013-03-25,230.000000,230.000000,225.000000,230.000000,230.000000,5482500
2013-03-26,225.000000,230.000000,225.000000,225.000000,225.000000,5589000
2013-03-27,230.000000,230.000000,225.000000,230.000000,230.000000,5400000
2013-03-28,230.000000,235.000000,225.000000,230.000000,230.000000,26332000
2013-04-01,225.000000,230.000000,225.000000,225.000000,225.000000,6781000
2013-04-02,235.000000,240.000000,225.000000,235.000000,235.000000,12341500
2013-04-03,235.000000,240.000000,230.000000,235.000000,235.000000,12341500
2013-04-04,230.000000,235.000000,225.000000,230.000000,230.000000,15062000
2013-04-05,230.000000,230.000000,225.000000,230.000000,230.000000,8425500
2013-04-08,230.000000,235.000000,225.000000,230.000000,230.000000,12508000
2013-04-09,230.000000,230.000000,225.000000,230.000000,230.000000,11762000
2013-04-10,225.000000,230.000000,225.000000,225.000000,225.000000,5645000
2013-04-11,225.000000,230.000000,225.000000,225.000000,225.000000,5906000
2013-04-12,225.000000,230.000000,225.000000,225.000000,225.000000,5474000
2013-04-15,225.000000,230.000000,225.000000,225.000000,225.000000,5732000
2013-04-16,225.000000,230.000000,225.000000,225.000000,225.000000,10375500
2013-04-17,235.000000,235.000000,225.000000,235.000000,235.000000,16781000
2013-04-18,230.000000,235.000000,230.000000,230.000000,230.000000,10392000
2013-04-19,230.000000,240.000000,230.000000,230.000000,230.000000,19538500
2013-04-22,235.000000,235.000000,230.000000,230.000000,230.000000,0
2013-04-23,230.000000,235.000000,225.000000,225.000000,225.000000,3
2013-04-24,230.000000,230.000000,225.000000,225.000000,225.000000,12917000
2013-04-25,225.000000,230.000000,225.000000,230.000000,230.000000,10184500
2013-04-26,230.000000,230.000000,225.000000,225.000000,225.000000,10560000
2013-04-29,230.000000,230.000000,225.000000,225.000000,225.000000,11004000
2013-04-30,225.000000,230.000000,225.000000,225.000000,225.000000,10833000
2013-05-01,225.000000,230.000000,225.000000,225.000000,225.000000,10512000
2013-05-02,225.000000,230.000000,225.000000,230.000000,230.000000,10239500
2013-05-03,230.000000,230.000000,225.000000,225.000000,225.000000,10892000
2013-05-06,225.000000,230.000000,225.000000,230.000000,230.000000,10442500
2013-05-07,230.000000,240.000000,225.000000,235.000000,235.000000,25520000
2013-05-08,240.000000,250.000000,240.000000,245.000000,245.000000,21174000
2013-05-10,250.000000,255.000000,245.000000,250.000000,250.000000,13262000
2013-05-13,250.000000,260.000000,250.000000,250.000000,250.000000,12119000
2013-05-14,255.000000,270.000000,255.000000,260.000000,260.000000,27610000
2013-05-15,260.000000,275.000000,260.000000,275.000000,275.000000,3
2013-05-16,275.000000,300.000000,275.000000,300.000000,300.000000,3
2013-05-17,300.000000,305.000000,295.000000,300.000000,300.000000,17258500
2013-05-20,300.000000,320.000000,300.000000,315.000000,315.000000,27423500
2013-05-21,315.000000,320.000000,305.000000,305.000000,305.000000,20075500
2013-05-22,310.000000,315.000000,305.000000,315.000000,315.000000,20895000
2013-05-23,315.000000,315.000000,300.000000,300.000000,300.000000,23769000
2013-05-24,305.000000,310.000000,300.000000,305.000000,305.000000,20306000
2013-05-27,305.000000,310.000000,300.000000,305.000000,305.000000,18158500
2013-05-28,305.000000,325.000000,300.000000,315.000000,315.000000,46401000
2013-05-29,320.000000,335.000000,315.000000,320.000000,320.000000,32348000
2013-05-30,320.000000,320.000000,305.000000,310.000000,310.000000,19807500
2013-05-31,305.000000,320.000000,305.000000,320.000000,320.000000,66885500
2013-06-03,320.000000,320.000000,305.000000,310.000000,310.000000,26554500
2013-06-04,310.000000,315.000000,300.000000,310.000000,310.000000,17458000
2013-06-05,310.000000,310.000000,300.000000,305.000000,305.000000,23397500
2013-06-07,305.000000,305.000000,295.000000,300.000000,300.000000,17217000
2013-06-10,300.000000,310.000000,295.000000,300.000000,300.000000,15276000
2013-06-11,295.000000,305.000000,290.000000,300.000000,300.000000,30810000
2013-06-12,295.000000,305.000000,290.000000,300.000000,300.000000,28024000
2013-06-13,295.000000,305.000000,290.000000,300.000000,300.000000,16058000
2013-06-14,300.000000,310.000000,300.000000,310.000000,310.000000,18093500
2013-06-17,310.000000,310.000000,300.000000,310.000000,310.000000,15954000
2013-06-18,310.000000,315.000000,305.000000,310.000000,310.000000,15908000
2013-06-19,310.000000,310.000000,300.000000,305.000000,305.000000,15472500
2013-06-20,300.000000,300.000000,290.000000,290.000000,290.000000,15619500
2013-06-21,285.000000,295.000000,275.000000,295.000000,295.000000,19461000
2013-06-24,295.000000,295.000000,285.000000,290.000000,290.000000,15269500
2013-06-25,290.000000,290.000000,280.000000,290.000000,290.000000,16081000
2013-06-26,290.000000,295.000000,285.000000,290.000000,290.000000,15382500
2013-06-27,290.000000,295.000000,285.000000,290.000000,290.000000,15662500
2013-06-28,290.000000,295.000000,285.000000,295.000000,295.000000,24017000
2013-07-01,290.000000,295.000000,285.000000,290.000000,290.000000,16767500
2013-07-02,290.000000,290.000000,280.000000,285.000000,285.000000,17557500
2013-07-03,280.000000,285.000000,275.000000,280.000000,280.000000,9492500
2013-07-04,280.000000,290.000000,280.000000,285.000000,285.000000,25639500
2013-07-05,290.000000,295.000000,280.000000,285.000000,285.000000,21917500
2013-07-08,285.000000,285.000000,275.000000,280.000000,280.000000,20021500
2013-07-09,280.000000,290.000000,275.000000,280.000000,280.000000,17857000
2013-07-10,280.000000,285.000000,275.000000,280.000000,280.000000,16983500
2013-07-11,280.000000,290.000000,275.000000,280.000000,280.000000,15076000
2013-07-12,280.000000,285.000000,280.000000,285.000000,285.000000,22587000
2013-07-15,285.000000,285.000000,275.000000,280.000000,280.000000,16101500
2013-07-16,280.000000,285.000000,275.000000,280.000000,280.000000,20617000
2013-07-17,275.000000,280.000000,275.000000,275.000000,275.000000,15853000
2013-07-18,275.000000,285.000000,275.000000,285.000000,285.000000,23527500
2013-07-19,285.000000,290.000000,280.000000,285.000000,285.000000,17969500
2013-07-22,285.000000,285.000000,275.000000,280.000000,280.000000,16351500
2013-07-23,280.000000,285.000000,280.000000,280.000000,280.000000,18841000
2013-07-24,280.000000,285.000000,275.000000,280.000000,280.000000,17357500
2013-07-25,280.000000,285.000000,275.000000,280.000000,280.000000,19182000
2013-07-26,280.000000,285.000000,275.000000,280.000000,280.000000,16919000
2013-07-29,280.000000,280.000000,275.000000,275.000000,275.000000,15453500
2013-07-30,275.000000,275.000000,270.000000,275.000000,275.000000,19425000
2013-07-31,275.000000,275.000000,270.000000,270.000000,270.000000,15794500
2013-08-01,275.000000,280.000000,270.000000,275.000000,275.000000,15379000
2013-08-02,275.000000,280.000000,270.000000,275.000000,275.000000,16451500
2013-08-12,275.000000,280.000000,270.000000,275.000000,275.000000,18251500
2013-08-13,280.000000,280.000000,275.000000,280.000000,280.000000,17593000
2013-08-14,280.000000,290.000000,275.000000,285.000000,285.000000,25891000
2013-08-15,280.000000,285.000000,275.000000,280.000000,280.000000,17418000
2013-08-16,275.000000,280.000000,270.000000,275.000000,275.000000,18468000
2013-08-19,275.000000,275.000000,265.000000,270.000000,270.000000,15586500
2013-08-20,265.000000,265.000000,260.000000,265.000000,265.000000,15345000
2013-08-21,265.000000,270.000000,260.000000,265.000000,265.000000,15688500
2013-08-22,260.000000,260.000000,255.000000,260.000000,260.000000,12222500
2013-08-23,260.000000,265.000000,255.000000,260.000000,260.000000,13834000
2013-08-26,270.000000,275.000000,260.000000,265.000000,265.000000,12638500
2013-08-27,265.000000,265.000000,255.000000,260.000000,260.000000,10578000
2013-08-28,255.000000,255.000000,250.000000,255.000000,255.000000,11942000
2013-08-29,255.000000,260.000000,250.000000,260.000000,260.000000,10762500
2013-08-30,260.000000,260.000000,255.000000,260.000000,260.000000,10393500
2013-09-02,260.000000,265.000000,255.000000,260.000000,260.000000,11872000
2013-09-03,260.000000,260.000000,255.000000,260.000000,260.000000,11729000
2013-09-04,260.000000,260.000000,255.000000,260.000000,260.000000,10604500
2013-09-05,260.000000,265.000000,255.000000,260.000000,260.000000,10918000
2013-09-06,260.000000,260.000000,255.000000,260.000000,260.000000,11408500
2013-09-09,260.000000,270.000000,255.000000,270.000000,270.000000,17294500
2013-09-10,265.000000,280.000000,265.000000,275.000000,275.000000,18277500
2013-09-11,270.000000,275.000000,265.000000,275.000000,275.000000,10666000
2013-09-12,275.000000,280.000000,270.000000,275.000000,275.000000,11333000
2013-09-13,275.000000,275.000000,265.000000,270.000000,270.000000,12344000
2013-09-16,270.000000,275.000000,265.000000,270.000000,270.000000,14575000
2013-09-17,270.000000,270.000000,265.000000,265.000000,265.000000,10671000
2013-09-18,270.000000,270.000000,260.000000,260.000000,260.000000,10795500
2013-09-19,265.000000,275.000000,265.000000,270.000000,270.000000,16421500
2013-09-20,270.000000,280.000000,270.000000,280.000000,280.000000,16361500
2013-09-23,280.000000,280.000000,270.000000,275.000000,275.000000,10452500
2013-09-24,275.000000,275.000000,265.000000,270.000000,270.000000,10438000
2013-09-25,270.000000,270.000000,265.000000,265.000000,265.000000,13089500
2013-09-26,265.000000,285.000000,265.000000,280.000000,280.000000,18967500
2013-09-27,280.000000,290.000000,275.000000,285.000000,285.000000,20534500
2013-09-30,280.000000,280.000000,270.000000,280.000000,280.000000,11481000
2013-10-01,275.000000,290.000000,275.000000,290.000000,290.000000,17910000
2013-10-02,290.000000,295.000000,290.000000,295.000000,295.000000,14282000
2013-10-03,290.000000,295.000000,285.000000,290.000000,290.000000,12660500
2013-10-04,285.000000,290.000000,280.000000,290.000000,290.000000,17954500
2013-10-07,290.000000,300.000000,285.000000,290.000000,290.000000,14766000
2013-10-08,290.000000,295.000000,290.000000,295.000000,295.000000,13300000
2013-10-09,290.000000,295.000000,285.000000,290.000000,290.000000,11975000
2013-10-10,290.000000,295.000000,290.000000,295.000000,295.000000,14245000
2013-10-11,295.000000,295.000000,290.000000,290.000000,290.000000,14004500
2013-10-16,290.000000,290.000000,280.000000,285.000000,285.000000,13189500
2013-10-17,290.000000,290.000000,285.000000,285.000000,285.000000,13847000
2013-10-18,290.000000,290.000000,285.000000,290.000000,290.000000,21971000
2013-10-21,290.000000,290.000000,285.000000,290.000000,290.000000,16487500
2013-10-22,285.000000,290.000000,280.000000,285.000000,285.000000,11939000
2013-10-23,285.000000,290.000000,285.000000,290.000000,290.000000,13817000
2013-10-24,285.000000,285.000000,280.000000,285.000000,285.000000,12414500
2013-10-25,285.000000,290.000000,285.000000,290.000000,290.000000,14678500
2013-10-28,290.000000,295.000000,290.000000,290.000000,290.000000,17617000
2013-10-29,290.000000,290.000000,285.000000,290.000000,290.000000,12306000
2013-10-30,290.000000,300.000000,290.000000,295.000000,295.000000,18614500
2013-10-31,295.000000,295.000000,285.000000,290.000000,290.000000,10876500
2013-11-01,285.000000,285.000000,275.000000,280.000000,280.000000,12920500
2013-11-04,280.000000,285.000000,275.000000,275.000000,275.000000,13918000
2013-11-06,280.000000,280.000000,270.000000,270.000000,270.000000,12252500
2013-11-07,275.000000,280.000000,270.000000,270.000000,270.000000,80047000
2013-11-08,275.000000,275.000000,265.000000,270.000000,270.000000,91063500
2013-11-11,270.000000,270.000000,265.000000,270.000000,270.000000,22862000
2013-11-12,270.000000,270.000000,265.000000,270.000000,270.000000,91177500
2013-11-13,265.000000,270.000000,260.000000,265.000000,265.000000,123820000
2013-11-14,270.000000,270.000000,260.000000,270.000000,270.000000,91998000
2013-11-15,270.000000,275.000000,260.000000,265.000000,265.000000,25612000
2013-11-18,270.000000,275.000000,265.000000,270.000000,270.000000,31109000
2013-11-19,270.000000,270.000000,260.000000,265.000000,265.000000,20260500
2013-11-20,265.000000,265.000000,260.000000,265.000000,265.000000,15546500
2013-11-21,260.000000,260.000000,255.000000,260.000000,260.000000,10559000
2013-11-22,260.000000,260.000000,255.000000,260.000000,260.000000,11683000
2013-11-25,260.000000,265.000000,255.000000,265.000000,265.000000,16047000
2013-11-26,265.000000,265.000000,255.000000,265.000000,265.000000,15568000
2013-11-27,260.000000,270.000000,260.000000,270.000000,270.000000,17678000
2013-11-28,270.000000,270.000000,265.000000,270.000000,270.000000,13625000
2013-11-29,270.000000,270.000000,265.000000,270.000000,270.000000,63150500
2013-12-02,270.000000,270.000000,265.000000,270.000000,270.000000,25716500
2013-12-03,270.000000,275.000000,265.000000,270.000000,270.000000,15295500
2013-12-04,265.000000,270.000000,260.000000,265.000000,265.000000,67131500
2013-12-05,265.000000,265.000000,260.000000,265.000000,265.000000,14598500
2013-12-06,265.000000,265.000000,260.000000,265.000000,265.000000,48069000
2013-12-09,265.000000,275.000000,265.000000,270.000000,270.000000,82126000
2013-12-10,270.000000,280.000000,265.000000,275.000000,275.000000,32232500
2013-12-11,270.000000,275.000000,270.000000,275.000000,275.000000,53666500
2013-12-12,270.000000,270.000000,265.000000,270.000000,270.000000,72521500
2013-12-13,270.000000,270.000000,270.000000,270.000000,270.000000,23605500
2013-12-16,265.000000,270.000000,260.000000,265.000000,265.000000,73345000
2013-12-17,265.000000,270.000000,265.000000,270.000000,270.000000,23853000
2013-12-18,270.000000,270.000000,265.000000,270.000000,270.000000,23916500
2013-12-19,270.000000,275.000000,270.000000,270.000000,270.000000,12840500
2013-12-20,270.000000,270.000000,260.000000,265.000000,265.000000,31212000
2013-12-23,265.000000,270.000000,255.000000,260.000000,260.000000,30098500
2013-12-24,260.000000,260.000000,260.000000,260.000000,260.000000,11225500
2013-12-27,265.000000,265.000000,260.000000,265.000000,265.000000,11452000
2013-12-30,265.000000,270.000000,265.000000,265.000000,265.000000,25663500
2014-01-02,265.000000,270.000000,260.000000,265.000000,265.000000,21971000
2014-01-03,265.000000,265.000000,255.000000,260.000000,260.000000,16237500
2014-01-06,260.000000,261.000000,257.000000,258.000000,258.000000,25458200
2014-01-07,259.000000,260.000000,257.000000,259.000000,259.000000,73242700
2014-01-08,259.000000,262.000000,258.000000,260.000000,260.000000,65144500
2014-01-09,259.000000,263.000000,259.000000,261.000000,261.000000,70422100
2014-01-10,260.000000,262.000000,259.000000,262.000000,262.000000,49507900
2014-01-13,262.000000,265.000000,262.000000,263.000000,263.000000,67616900
2014-01-15,262.000000,264.000000,261.000000,263.000000,263.000000,62041000
2014-01-16,263.000000,266.000000,263.000000,264.000000,264.000000,70549400
2014-01-17,264.000000,266.000000,262.000000,263.000000,263.000000,68508900
2014-01-20,263.000000,263.000000,258.000000,262.000000,262.000000,71126000
2014-01-21,262.000000,262.000000,260.000000,261.000000,261.000000,69734000
2014-01-22,261.000000,263.000000,260.000000,262.000000,262.000000,20669800
2014-01-23,262.000000,264.000000,262.000000,263.000000,263.000000,26378700
2014-01-24,260.000000,263.000000,259.000000,260.000000,260.000000,87816700
2014-01-27,258.000000,260.000000,257.000000,258.000000,258.000000,19623700
2014-01-28,257.000000,263.000000,256.000000,261.000000,261.000000,28649700
2014-01-29,261.000000,264.000000,260.000000,262.000000,262.000000,71853200
2014-01-30,260.000000,262.000000,259.000000,260.000000,260.000000,87605800
2014-02-03,260.000000,261.000000,259.000000,260.000000,260.000000,90569500
2014-02-04,258.000000,260.000000,258.000000,258.000000,258.000000,92254000
2014-02-05,259.000000,261.000000,259.000000,260.000000,260.000000,70813800
2014-02-06,260.000000,264.000000,260.000000,261.000000,261.000000,74269100
2014-02-07,261.000000,263.000000,261.000000,262.000000,262.000000,71930200
2014-02-10,261.000000,262.000000,261.000000,262.000000,262.000000,59836200
