Date,Open,High,Low,Close,Adj Close,Volume
2014-02-11,261.000000,267.000000,260.000000,264.000000,264.000000,80287200
2014-02-12,264.000000,265.000000,262.000000,264.000000,264.000000,80153900
2014-02-13,263.000000,264.000000,261.000000,262.000000,262.000000,76534300
2014-02-14,261.000000,262.000000,260.000000,261.000000,261.000000,85773300
2014-02-17,261.000000,262.000000,260.000000,262.000000,262.000000,83451300
2014-02-18,261.000000,262.000000,261.000000,262.000000,262.000000,71487500
2014-02-19,261.000000,262.000000,260.000000,262.000000,262.000000,90151700
2014-02-20,261.000000,262.000000,261.000000,262.000000,262.000000,57510400
2014-02-21,261.000000,264.000000,260.000000,262.000000,262.000000,59889400
2014-02-24,262.000000,262.000000,261.000000,262.000000,262.000000,79622900
2014-02-25,262.000000,262.000000,261.000000,261.000000,261.000000,79988900
2014-02-26,261.000000,262.000000,260.000000,262.000000,262.000000,59335200
2014-02-27,261.000000,262.000000,261.000000,262.000000,262.000000,79520500
2014-02-28,261.000000,263.000000,260.000000,262.000000,262.000000,81455900
2014-03-03,261.000000,261.000000,259.000000,261.000000,261.000000,65814400
2014-03-04,261.000000,262.000000,261.000000,262.000000,262.000000,80790000
2014-03-05,262.000000,263.000000,262.000000,262.000000,262.000000,91822100
2014-03-06,261.000000,262.000000,260.000000,261.000000,261.000000,61049900
2014-03-07,261.000000,263.000000,261.000000,262.000000,262.000000,90707800
2014-03-10,261.000000,262.000000,260.000000,261.000000,261.000000,90666000
2014-03-11,261.000000,262.000000,260.000000,262.000000,262.000000,102272700
2014-03-12,261.000000,262.000000,260.000000,261.000000,261.000000,89749900
2014-03-13,261.000000,263.000000,261.000000,262.000000,262.000000,90488600
2014-03-14,261.000000,263.000000,260.000000,263.000000,263.000000,90121300
2014-03-17,262.000000,263.000000,262.000000,262.000000,262.000000,92879904
2014-03-18,262.000000,264.000000,262.000000,262.000000,262.000000,91557700
2014-03-19,262.000000,264.000000,262.000000,263.000000,263.000000,91204300
2014-03-20,262.000000,263.000000,261.000000,261.000000,261.000000,90467100
2014-03-21,262.000000,263.000000,261.000000,262.000000,262.000000,91024500
2014-03-24,262.000000,263.000000,262.000000,263.000000,263.000000,93604200
2014-03-25,263.000000,264.000000,262.000000,263.000000,263.000000,93022600
2014-03-26,263.000000,266.000000,263.000000,264.000000,264.000000,92331300
2014-03-27,263.000000,265.000000,263.000000,264.000000,264.000000,91284100
2014-03-28,263.000000,265.000000,263.000000,265.000000,265.000000,91652000
2014-04-01,265.000000,266.000000,263.000000,266.000000,266.000000,90368100
2014-04-02,266.000000,267.000000,265.000000,266.000000,266.000000,90779500
2014-04-03,265.000000,267.000000,265.000000,265.000000,265.000000,89584100
2014-04-04,265.000000,265.000000,263.000000,265.000000,265.000000,96696000
2014-04-07,264.000000,266.000000,264.000000,266.000000,266.000000,93638700
2014-04-08,265.000000,266.000000,264.000000,265.000000,265.000000,88913600
2014-04-09,265.000000,265.000000,265.000000,265.000000,265.000000,0
2014-04-10,265.000000,266.000000,263.000000,263.000000,263.000000,90092800
2014-04-11,263.000000,264.000000,261.000000,263.000000,263.000000,91483800
2014-04-14,263.000000,265.000000,263.000000,264.000000,264.000000,98390700
2014-04-15,264.000000,265.000000,263.000000,264.000000,264.000000,91684100
2014-04-16,263.000000,265.000000,262.000000,264.000000,264.000000,90010900
2014-04-17,263.000000,265.000000,262.000000,263.000000,263.000000,90311900
2014-04-21,263.000000,264.000000,262.000000,263.000000,263.000000,90247600
2014-04-22,263.000000,264.000000,262.000000,263.000000,263.000000,93834900
2014-04-23,263.000000,265.000000,263.000000,263.000000,263.000000,90410900
2014-04-24,263.000000,264.000000,262.000000,264.000000,264.000000,90875700
2014-04-25,263.000000,265.000000,263.000000,265.000000,265.000000,95637700
2014-04-28,265.000000,266.000000,263.000000,264.000000,264.000000,90217700
2014-04-29,264.000000,266.000000,264.000000,265.000000,265.000000,90211100
2014-04-30,265.000000,267.000000,265.000000,266.000000,266.000000,90613400
2014-05-02,266.000000,267.000000,265.000000,266.000000,266.000000,110592600
2014-05-05,266.000000,269.000000,265.000000,267.000000,267.000000,115358600
2014-05-06,267.000000,271.000000,266.000000,269.000000,269.000000,110566600
2014-05-07,269.000000,270.000000,267.000000,269.000000,269.000000,90194100
2014-05-08,269.000000,270.000000,267.000000,268.000000,268.000000,90538200
2014-05-09,268.000000,270.000000,267.000000,268.000000,268.000000,80124200
2014-05-12,268.000000,270.000000,267.000000,268.000000,268.000000,85162000
2014-05-13,268.000000,269.000000,267.000000,267.000000,267.000000,80359500
2014-05-14,267.000000,267.000000,263.000000,265.000000,265.000000,80080200
2014-05-16,264.000000,266.000000,263.000000,265.000000,265.000000,80372400
2014-05-19,264.000000,266.000000,263.000000,264.000000,264.000000,80325900
2014-05-20,261.000000,264.000000,261.000000,261.000000,261.000000,80426500
2014-05-21,262.000000,263.000000,261.000000,262.000000,262.000000,80302200
2014-05-22,263.000000,263.000000,261.000000,263.000000,263.000000,80261400
2014-05-23,263.000000,264.000000,262.000000,263.000000,263.000000,80229800
2014-05-26,263.000000,263.000000,262.000000,263.000000,263.000000,78762200
2014-05-28,263.000000,264.000000,263.000000,263.000000,263.000000,80303400
2014-05-30,263.000000,264.000000,262.000000,263.000000,263.000000,80514000
2014-06-02,263.000000,264.000000,262.000000,263.000000,263.000000,80397300
2014-06-03,263.000000,263.000000,262.000000,263.000000,263.000000,80334700
2014-06-04,261.000000,264.000000,261.000000,261.000000,261.000000,98113300
2014-06-05,263.000000,263.000000,260.000000,263.000000,263.000000,98166400
2014-06-06,264.000000,264.000000,262.000000,264.000000,264.000000,70313500
2014-06-09,263.000000,264.000000,262.000000,263.000000,263.000000,70464400
2014-06-10,264.000000,265.000000,263.000000,264.000000,264.000000,62149400
2014-06-11,266.000000,266.000000,264.000000,266.000000,266.000000,55362600
2014-06-12,265.000000,266.000000,264.000000,265.000000,265.000000,61393900
2014-06-13,264.000000,266.000000,263.000000,264.000000,264.000000,57388900
2014-06-16,263.000000,266.000000,262.000000,263.000000,263.000000,55699200
2014-06-17,263.000000,264.000000,261.000000,263.000000,263.000000,56138900
2014-06-18,262.000000,263.000000,262.000000,262.000000,262.000000,64504600
2014-06-19,262.000000,263.000000,261.000000,262.000000,262.000000,60334900
2014-06-20,264.000000,264.000000,262.000000,264.000000,264.000000,60564100
2014-06-23,265.000000,265.000000,264.000000,265.000000,265.000000,55389500
2014-06-24,264.000000,265.000000,264.000000,264.000000,264.000000,57450600
2014-06-25,263.000000,264.000000,263.000000,263.000000,263.000000,71182300
2014-06-26,263.000000,264.000000,262.000000,263.000000,263.000000,50517700
2014-06-27,263.000000,263.000000,263.000000,263.000000,263.000000,50160700
2014-06-30,264.000000,264.000000,262.000000,264.000000,264.000000,55172200
2014-07-01,263.000000,264.000000,262.000000,263.000000,263.000000,51180200
2014-07-02,262.000000,262.000000,262.000000,262.000000,262.000000,38151400
2014-07-03,262.000000,262.000000,262.000000,262.000000,262.000000,39772500
2014-07-04,264.000000,264.000000,261.000000,264.000000,264.000000,37738200
2014-07-07,264.000000,265.000000,263.000000,264.000000,264.000000,33205400
2014-07-08,264.000000,266.000000,263.000000,264.000000,264.000000,35776200
2014-07-09,264.000000,264.000000,264.000000,264.000000,264.000000,0
2014-07-10,270.000000,270.000000,263.000000,270.000000,270.000000,46235100
2014-07-11,268.000000,270.000000,268.000000,268.000000,268.000000,31914400
2014-07-14,267.000000,269.000000,267.000000,267.000000,267.000000,31468100
2014-07-15,271.000000,273.000000,268.000000,271.000000,271.000000,35401800
2014-07-16,275.000000,276.000000,271.000000,275.000000,275.000000,40114800
2014-07-17,273.000000,288.000000,272.000000,273.000000,273.000000,30559900
2014-07-18,274.000000,275.000000,272.000000,274.000000,274.000000,30456900
2014-07-21,277.000000,277.000000,274.000000,277.000000,277.000000,35525700
2014-07-22,275.000000,277.000000,274.000000,275.000000,275.000000,30293700
2014-07-23,274.000000,277.000000,274.000000,274.000000,274.000000,38003300
2014-07-24,271.000000,275.000000,271.000000,271.000000,271.000000,30680000
2014-07-25,265.000000,271.000000,265.000000,265.000000,265.000000,35944400
2014-08-04,260.000000,265.000000,260.000000,260.000000,260.000000,31299300
2014-08-05,261.000000,261.000000,259.000000,261.000000,261.000000,30736600
2014-08-06,256.000000,261.000000,256.000000,256.000000,256.000000,36208100
2014-08-07,257.000000,257.000000,254.000000,257.000000,257.000000,45329000
2014-08-08,258.000000,258.000000,256.000000,258.000000,258.000000,40860100
2014-08-11,258.000000,259.000000,258.000000,258.000000,258.000000,47930300
2014-08-12,259.000000,259.000000,258.000000,259.000000,259.000000,33974800
2014-08-13,258.000000,260.000000,258.000000,258.000000,258.000000,46209800
2014-08-14,256.000000,259.000000,255.000000,256.000000,256.000000,39929000
2014-08-15,255.000000,257.000000,255.000000,255.000000,255.000000,32187100
2014-08-18,256.000000,256.000000,254.000000,256.000000,256.000000,47675900
2014-08-19,257.000000,257.000000,255.000000,257.000000,257.000000,40381500
2014-08-20,257.000000,259.000000,256.000000,257.000000,257.000000,39685700
2014-08-21,256.000000,257.000000,255.000000,256.000000,256.000000,34738900
2014-08-22,256.000000,256.000000,254.000000,256.000000,256.000000,47371600
2014-08-25,254.000000,256.000000,254.000000,254.000000,254.000000,33716600
2014-08-26,253.000000,255.000000,253.000000,253.000000,253.000000,35341300
2014-08-27,254.000000,255.000000,253.000000,254.000000,254.000000,47183700
2014-08-28,256.000000,256.000000,253.000000,256.000000,256.000000,45931700
2014-08-29,256.000000,256.000000,255.000000,256.000000,256.000000,40708200
2014-09-01,257.000000,257.000000,256.000000,257.000000,257.000000,36132600
2014-09-02,258.000000,258.000000,257.000000,258.000000,258.000000,42370600
2014-09-03,259.000000,259.000000,258.000000,259.000000,259.000000,45781800
2014-09-04,258.000000,259.000000,258.000000,258.000000,258.000000,58463900
2014-09-05,259.000000,260.000000,257.000000,259.000000,259.000000,45338500
2014-09-08,260.000000,261.000000,259.000000,260.000000,260.000000,49173700
2014-09-09,258.000000,260.000000,257.000000,258.000000,258.000000,51192000
2014-09-10,255.000000,258.000000,255.000000,255.000000,255.000000,42641000
2014-09-11,256.000000,257.000000,254.000000,256.000000,256.000000,69454800
2014-09-12,256.000000,257.000000,254.000000,256.000000,256.000000,75973400
2014-09-15,253.000000,255.000000,252.000000,253.000000,253.000000,64257900
2014-09-16,248.000000,254.000000,247.000000,248.000000,248.000000,62226000
2014-09-17,249.000000,250.000000,248.000000,249.000000,249.000000,71830700
2014-09-18,245.000000,250.000000,245.000000,245.000000,245.000000,66406800
2014-09-19,249.000000,249.000000,245.000000,249.000000,249.000000,75332200
2014-09-22,245.000000,249.000000,245.000000,245.000000,245.000000,62092400
2014-09-23,240.000000,245.000000,240.000000,240.000000,240.000000,60150600
2014-09-24,238.000000,242.000000,238.000000,238.000000,238.000000,61435500
2014-09-25,239.000000,240.000000,238.000000,239.000000,239.000000,60191500
2014-09-26,229.000000,238.000000,228.000000,229.000000,229.000000,83287000
2014-09-29,224.000000,229.000000,223.000000,224.000000,224.000000,83640100
2014-09-30,225.000000,226.000000,222.000000,225.000000,225.000000,87863400
2014-10-01,225.000000,225.000000,224.000000,225.000000,225.000000,69927300
2014-10-02,217.000000,223.000000,217.000000,217.000000,217.000000,80340100
2014-10-03,213.000000,219.000000,213.000000,213.000000,213.000000,83424900
2014-10-06,215.000000,231.000000,212.000000,215.000000,215.000000,77328900
2014-10-07,216.000000,216.000000,215.000000,216.000000,216.000000,79709000
2014-10-08,210.000000,215.000000,210.000000,210.000000,210.000000,84122400
2014-10-09,214.000000,214.000000,211.000000,214.000000,214.000000,81352400
2014-10-10,213.000000,213.000000,211.000000,213.000000,213.000000,69939000
2014-10-13,212.000000,213.000000,211.000000,212.000000,212.000000,84771300
2014-10-14,213.000000,213.000000,212.000000,213.000000,213.000000,82324400
2014-10-15,214.000000,214.000000,212.000000,214.000000,214.000000,77384400
2014-10-16,213.000000,214.000000,212.000000,213.000000,213.000000,73262000
2014-10-17,215.000000,215.000000,212.000000,215.000000,215.000000,80648400
2014-10-20,216.000000,217.000000,214.000000,216.000000,216.000000,70244300
2014-10-21,215.000000,217.000000,214.000000,215.000000,215.000000,61182300
2014-10-22,217.000000,217.000000,215.000000,217.000000,217.000000,63251900
2014-10-23,218.000000,218.000000,216.000000,218.000000,218.000000,59673200
2014-10-24,217.000000,220.000000,216.000000,217.000000,217.000000,61132200
2014-10-27,215.000000,217.000000,215.000000,215.000000,215.000000,51956300
2014-10-28,214.000000,218.000000,213.000000,214.000000,214.000000,53519600
2014-10-29,216.000000,217.000000,214.000000,216.000000,216.000000,56716100
2014-10-30,214.000000,216.000000,213.000000,214.000000,214.000000,51629100
2014-10-31,218.000000,218.000000,214.000000,218.000000,218.000000,58276700
2014-11-03,216.000000,219.000000,215.000000,216.000000,216.000000,52229200
2014-11-04,216.000000,216.000000,214.000000,216.000000,216.000000,45978000
2014-11-05,215.000000,218.000000,215.000000,215.000000,215.000000,54177200
2014-11-06,214.000000,216.000000,214.000000,214.000000,214.000000,51733700
2014-11-07,217.000000,217.000000,214.000000,217.000000,217.000000,56830600
2014-11-10,223.000000,224.000000,217.000000,223.000000,223.000000,53132700
2014-11-11,222.000000,227.000000,222.000000,222.000000,222.000000,49200800
2014-11-12,222.000000,224.000000,222.000000,222.000000,222.000000,45975600
2014-11-13,219.000000,222.000000,218.000000,219.000000,219.000000,51377100
2014-11-14,218.000000,220.000000,217.000000,218.000000,218.000000,46172300
2014-11-17,218.000000,219.000000,217.000000,219.000000,219.000000,49445600
2014-11-18,215.000000,221.000000,215.000000,215.000000,215.000000,51584700
2014-11-19,215.000000,218.000000,214.000000,215.000000,215.000000,47413600
2014-11-20,205.000000,215.000000,205.000000,205.000000,205.000000,47176300
2014-11-21,206.000000,207.000000,204.000000,206.000000,206.000000,51966500
2014-11-24,194.000000,206.000000,193.000000,194.000000,194.000000,55280800
2014-11-25,197.000000,197.000000,189.000000,197.000000,197.000000,71680800
2014-11-26,191.000000,195.000000,190.000000,191.000000,191.000000,53135500
2014-11-27,190.000000,191.000000,188.000000,190.000000,190.000000,60391400
2014-11-28,191.000000,191.000000,190.000000,191.000000,191.000000,45220400
2014-12-01,190.000000,191.000000,185.000000,185.000000,185.000000,49978800
2014-12-02,185.000000,189.000000,182.000000,182.000000,182.000000,58400500
2014-12-03,183.000000,184.000000,180.000000,182.000000,182.000000,45787200
2014-12-04,182.000000,184.000000,181.000000,184.000000,184.000000,52950500
2014-12-05,184.000000,186.000000,184.000000,184.000000,184.000000,48763100
2014-12-08,184.000000,186.000000,181.000000,181.000000,181.000000,55931600
2014-12-09,182.000000,183.000000,179.000000,181.000000,181.000000,49806500
2014-12-10,181.000000,184.000000,181.000000,182.000000,182.000000,46579000
2014-12-11,181.000000,182.000000,180.000000,182.000000,182.000000,49747300
2014-12-12,182.000000,183.000000,179.000000,180.000000,180.000000,51301900
2014-12-15,179.000000,179.000000,176.000000,177.000000,177.000000,46347400
2014-12-16,178.000000,178.000000,175.000000,176.000000,176.000000,52383500
2014-12-17,176.000000,178.000000,175.000000,178.000000,178.000000,45637900
2014-12-18,178.000000,181.000000,178.000000,181.000000,181.000000,52831000
2014-12-19,182.000000,186.000000,182.000000,184.000000,184.000000,46600300
2014-12-22,183.000000,186.000000,182.000000,183.000000,183.000000,57688200
2014-12-23,184.000000,187.000000,184.000000,186.000000,186.000000,50761100
2014-12-24,185.000000,187.000000,185.000000,186.000000,186.000000,48183600
2014-12-29,186.000000,188.000000,185.000000,186.000000,186.000000,51604200
2014-12-30,186.000000,187.000000,185.000000,186.000000,186.000000,47474300
2015-01-02,186.000000,187.000000,185.000000,187.000000,187.000000,50463500
2015-01-05,187.000000,188.000000,185.000000,186.000000,186.000000,51263000
2015-01-06,185.000000,186.000000,184.000000,184.000000,184.000000,47807100
2015-01-07,185.000000,188.000000,185.000000,185.000000,185.000000,53707800
2015-01-08,185.000000,187.000000,184.000000,186.000000,186.000000,45396100
2015-01-09,186.000000,186.000000,184.000000,185.000000,185.000000,51128900
2015-01-12,185.000000,186.000000,183.000000,184.000000,184.000000,50900000
2015-01-13,184.000000,185.000000,180.000000,180.000000,180.000000,47582900
2015-01-14,180.000000,180.000000,176.000000,177.000000,177.000000,46225200
2015-01-15,179.000000,194.000000,177.000000,179.000000,179.000000,51286900
2015-01-16,182.000000,184.000000,178.000000,183.000000,183.000000,52659900
2015-01-19,188.000000,192.000000,184.000000,191.000000,191.000000,354620400
2015-01-20,191.000000,197.000000,190.000000,196.000000,196.000000,121882600
2015-01-21,197.000000,199.000000,196.000000,197.000000,197.000000,66863600
2015-01-22,207.000000,208.000000,196.000000,204.000000,204.000000,259636300
2015-01-23,210.000000,210.000000,200.000000,201.000000,201.000000,293364800
2015-01-26,200.000000,203.000000,198.000000,201.000000,201.000000,93959500
2015-01-27,201.000000,203.000000,198.000000,201.000000,201.000000,94206600
2015-01-28,201.000000,202.000000,200.000000,201.000000,201.000000,110714800
2015-01-29,201.000000,202.000000,200.000000,201.000000,201.000000,104745700
2015-01-30,201.000000,213.000000,200.000000,213.000000,213.000000,152353700
2015-02-02,212.000000,222.000000,212.000000,220.000000,220.000000,191071400
2015-02-03,221.000000,230.000000,221.000000,228.000000,228.000000,201040000
2015-02-04,229.000000,233.000000,219.000000,230.000000,230.000000,240549500
2015-02-05,231.000000,241.000000,230.000000,232.000000,232.000000,219790800
2015-02-06,234.000000,237.000000,229.000000,235.000000,235.000000,217452400
2015-02-09,234.000000,236.000000,218.000000,223.000000,223.000000,168795300
2015-02-10,224.000000,225.000000,219.000000,223.000000,223.000000,150778200
2015-02-11,223.000000,229.000000,222.000000,228.000000,228.000000,171534800
2015-02-12,228.000000,232.000000,224.000000,228.000000,228.000000,138083900
2015-02-13,228.000000,229.000000,221.000000,224.000000,224.000000,142067000
2015-02-16,224.000000,226.000000,220.000000,224.000000,224.000000,139674500
2015-02-17,224.000000,225.000000,220.000000,221.000000,221.000000,127435500
2015-02-18,221.000000,228.000000,221.000000,225.000000,225.000000,162906800
2015-02-20,225.000000,229.000000,223.000000,229.000000,229.000000,202089100
2015-02-23,239.000000,239.000000,225.000000,226.000000,226.000000,165844300
2015-02-24,226.000000,228.000000,224.000000,226.000000,226.000000,147780000
2015-02-25,226.000000,228.000000,223.000000,225.000000,225.000000,137385900
2015-02-26,225.000000,226.000000,220.000000,224.000000,224.000000,134134700
2015-02-27,224.000000,226.000000,221.000000,225.000000,225.000000,172756700
2015-03-02,225.000000,227.000000,222.000000,225.000000,225.000000,130141800
2015-03-03,225.000000,225.000000,217.000000,222.000000,222.000000,188342100
2015-03-04,222.000000,223.000000,220.000000,220.000000,220.000000,132108300
2015-03-05,223.000000,224.000000,220.000000,223.000000,223.000000,142280600
2015-03-06,223.000000,226.000000,222.000000,226.000000,226.000000,143515400
2015-03-09,225.000000,225.000000,219.000000,222.000000,222.000000,132322800
2015-03-10,223.000000,223.000000,219.000000,219.000000,219.000000,116645200
2015-03-11,218.000000,219.000000,211.000000,214.000000,214.000000,155536400
2015-03-12,215.000000,215.000000,211.000000,211.000000,211.000000,137274600
2015-03-13,212.000000,217.000000,210.000000,214.000000,214.000000,148099000
2015-03-16,214.000000,218.000000,213.000000,215.000000,215.000000,115579000
2015-03-17,215.000000,217.000000,214.000000,214.000000,214.000000,134436500
2015-03-18,215.000000,217.000000,212.000000,213.000000,213.000000,122175600
2015-03-19,213.000000,216.000000,211.000000,213.000000,213.000000,136717700
2015-03-20,212.000000,213.000000,208.000000,212.000000,212.000000,182996900
2015-03-23,212.000000,213.000000,210.000000,211.000000,211.000000,129028200
2015-03-24,213.000000,213.000000,211.000000,212.000000,212.000000,121500100
2015-03-25,212.000000,214.000000,210.000000,211.000000,211.000000,126811500
2015-03-26,211.000000,212.000000,206.000000,209.000000,209.000000,161941600
2015-03-27,209.000000,217.000000,206.000000,216.000000,216.000000,329980700
2015-03-30,225.000000,228.000000,218.000000,227.000000,227.000000,310799700
2015-03-31,227.000000,231.000000,226.000000,228.000000,228.000000,215679300
2015-04-01,227.000000,229.000000,223.000000,225.000000,225.000000,188980200
2015-04-02,226.000000,232.000000,225.000000,232.000000,232.000000,253943900
2015-04-06,232.000000,235.000000,225.000000,227.000000,227.000000,247693700
2015-04-07,227.000000,231.000000,227.000000,229.000000,229.000000,276710800
2015-04-08,229.000000,230.000000,226.000000,228.000000,228.000000,243115100
2015-04-09,229.000000,235.000000,228.000000,234.000000,234.000000,310189400
2015-04-10,235.000000,238.000000,231.000000,232.000000,232.000000,278667000
2015-04-13,222.000000,232.000000,221.000000,222.000000,222.000000,259281900
2015-04-14,222.000000,224.000000,213.000000,214.000000,214.000000,227137200
2015-04-15,215.000000,215.000000,206.000000,207.000000,207.000000,200110600
2015-04-16,208.000000,215.000000,208.000000,214.000000,214.000000,170026200
2015-04-17,214.000000,215.000000,210.000000,210.000000,210.000000,154861300
2015-04-20,210.000000,212.000000,209.000000,210.000000,210.000000,153850300
2015-04-21,210.000000,219.000000,210.000000,213.000000,213.000000,152835700
2015-04-22,213.000000,214.000000,206.000000,206.000000,206.000000,164138700
2015-04-23,208.000000,209.000000,206.000000,206.000000,206.000000,146759700
2015-04-24,216.000000,216.000000,201.000000,206.000000,206.000000,152837100
2015-04-27,208.000000,208.000000,197.000000,199.000000,199.000000,119004400
2015-04-28,199.000000,200.000000,192.000000,192.000000,192.000000,83124300
2015-04-29,193.000000,194.000000,177.000000,178.000000,178.000000,167535300
2015-04-30,179.000000,185.000000,176.000000,181.000000,181.000000,135116000
2015-05-04,181.000000,184.000000,166.000000,171.000000,171.000000,94380000
2015-05-05,171.000000,174.000000,159.000000,170.000000,170.000000,93378500
2015-05-06,170.000000,195.000000,170.000000,195.000000,195.000000,89689800
2015-05-07,195.000000,205.000000,189.000000,202.000000,202.000000,98327200
2015-05-08,202.000000,205.000000,198.000000,201.000000,201.000000,61222200
2015-05-11,220.000000,220.000000,196.000000,198.000000,198.000000,68727300
2015-05-12,198.000000,201.000000,193.000000,193.000000,193.000000,59465700
2015-05-13,193.000000,194.000000,184.000000,193.000000,193.000000,68688700
2015-05-15,203.000000,203.000000,188.000000,201.000000,201.000000,89317400
2015-05-18,205.000000,206.000000,199.000000,205.000000,205.000000,109718500
2015-05-19,212.000000,212.000000,204.000000,208.000000,208.000000,98423300
2015-05-20,208.000000,217.000000,208.000000,212.000000,212.000000,108290600
2015-05-21,220.000000,223.000000,212.000000,221.000000,221.000000,82273200
2015-05-22,223.000000,223.000000,217.000000,219.000000,219.000000,67730500
2015-05-25,223.000000,223.000000,213.000000,216.000000,216.000000,77863100
2015-05-26,219.000000,219.000000,214.000000,216.000000,216.000000,73042500
2015-05-27,201.000000,219.000000,201.000000,218.000000,218.000000,82909800
2015-05-28,215.000000,218.000000,214.000000,218.000000,218.000000,73349800
2015-05-29,215.000000,223.000000,211.000000,223.000000,223.000000,97447500
2015-06-01,221.000000,221.000000,216.000000,218.000000,218.000000,63821400
2015-06-03,215.000000,219.000000,209.000000,217.000000,217.000000,84954700
2015-06-04,215.000000,219.000000,213.000000,216.000000,216.000000,67290600
2015-06-05,214.000000,222.000000,214.000000,220.000000,220.000000,85587200
2015-06-08,217.000000,225.000000,214.000000,215.000000,215.000000,67729700
2015-06-09,215.000000,215.000000,206.000000,215.000000,215.000000,82266900
2015-06-10,210.000000,217.000000,210.000000,210.000000,210.000000,71000800
2015-06-11,214.000000,215.000000,210.000000,210.000000,210.000000,70255800
2015-06-12,212.000000,212.000000,208.000000,211.000000,211.000000,62871400
2015-06-15,195.000000,209.000000,192.000000,199.000000,199.000000,67098200
2015-06-16,215.000000,215.000000,198.000000,201.000000,201.000000,77017000
2015-06-17,202.000000,205.000000,199.000000,205.000000,205.000000,86882700
2015-06-18,215.000000,215.000000,201.000000,202.000000,202.000000,71760500
2015-06-19,202.000000,214.000000,202.000000,210.000000,210.000000,56895600
2015-06-22,210.000000,215.000000,210.000000,214.000000,214.000000,61844900
2015-06-23,218.000000,218.000000,209.000000,214.000000,214.000000,85679700
2015-06-24,214.000000,218.000000,212.000000,215.000000,215.000000,168018100
2015-06-25,215.000000,216.000000,212.000000,214.000000,214.000000,147969900
2015-06-26,220.000000,220.000000,212.000000,217.000000,217.000000,98341104
2015-06-29,218.000000,218.000000,210.000000,214.000000,214.000000,8531600
2015-06-30,196.000000,214.000000,196.000000,213.000000,213.000000,19754000
