Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,195.000000,213.000000,195.000000,211.000000,211.000000,9199600
2015-07-02,213.000000,213.000000,205.000000,210.000000,210.000000,36155000
2015-07-03,211.000000,212.000000,204.000000,210.000000,210.000000,11902600
2015-07-06,208.000000,208.000000,200.000000,203.000000,203.000000,8733500
2015-07-07,193.000000,208.000000,193.000000,203.000000,203.000000,7890300
2015-07-08,205.000000,208.000000,203.000000,205.000000,205.000000,20787000
2015-07-09,205.000000,209.000000,200.000000,206.000000,206.000000,7434500
2015-07-10,209.000000,210.000000,202.000000,203.000000,203.000000,8703000
2015-07-13,206.000000,206.000000,201.000000,203.000000,203.000000,1862900
2015-07-14,205.000000,205.000000,201.000000,201.000000,201.000000,2018000
2015-07-15,201.000000,204.000000,198.000000,204.000000,204.000000,5760300
2015-07-22,202.000000,202.000000,198.000000,198.000000,198.000000,1206700
2015-07-23,204.000000,204.000000,198.000000,202.000000,202.000000,9344800
2015-07-24,200.000000,202.000000,198.000000,198.000000,198.000000,1583100
2015-07-27,204.000000,205.000000,185.000000,190.000000,190.000000,13228200
2015-07-28,201.000000,201.000000,178.000000,190.000000,190.000000,21067500
2015-07-29,186.000000,193.000000,181.000000,192.000000,192.000000,2200000
2015-07-30,181.000000,194.000000,181.000000,192.000000,192.000000,409600
2015-07-31,187.000000,198.000000,187.000000,192.000000,192.000000,4157900
2015-08-03,195.000000,196.000000,191.000000,191.000000,191.000000,347100
2015-08-04,194.000000,195.000000,187.000000,190.000000,190.000000,1022900
2015-08-05,188.000000,196.000000,188.000000,194.000000,194.000000,6942600
2015-08-06,191.000000,195.000000,190.000000,194.000000,194.000000,8332100
2015-08-07,188.000000,194.000000,188.000000,189.000000,189.000000,7282900
2015-08-10,203.000000,203.000000,188.000000,189.000000,189.000000,266400
2015-08-11,195.000000,195.000000,176.000000,181.000000,181.000000,1196500
2015-08-12,184.000000,184.000000,167.000000,181.000000,181.000000,2563600
2015-08-13,185.000000,185.000000,175.000000,182.000000,182.000000,2913200
2015-08-14,183.000000,184.000000,177.000000,184.000000,184.000000,856900
2015-08-18,180.000000,180.000000,171.000000,180.000000,180.000000,2529000
2015-08-19,193.000000,193.000000,171.000000,183.000000,183.000000,3037600
2015-08-20,186.000000,186.000000,170.000000,178.000000,178.000000,3068200
2015-08-21,189.000000,189.000000,150.000000,152.000000,152.000000,4782400
2015-08-24,153.000000,153.000000,129.000000,135.000000,135.000000,2777100
2015-08-25,136.000000,145.000000,130.000000,143.000000,143.000000,5214300
2015-08-26,150.000000,150.000000,129.000000,150.000000,150.000000,14539300
2015-08-27,150.000000,160.000000,143.000000,155.000000,155.000000,5028100
2015-08-28,164.000000,164.000000,151.000000,161.000000,161.000000,4357100
2015-08-31,162.000000,168.000000,157.000000,168.000000,168.000000,4012200
2015-09-01,171.000000,171.000000,156.000000,160.000000,160.000000,1545500
2015-09-02,160.000000,160.000000,153.000000,159.000000,159.000000,2319500
2015-09-03,157.000000,157.000000,154.000000,156.000000,156.000000,6616900
2015-09-04,154.000000,154.000000,152.000000,152.000000,152.000000,168800
2015-09-07,152.000000,152.000000,140.000000,149.000000,149.000000,972100
2015-09-08,149.000000,149.000000,140.000000,147.000000,147.000000,1127700
2015-09-09,148.000000,148.000000,141.000000,145.000000,145.000000,3591800
2015-09-10,143.000000,148.000000,136.000000,148.000000,148.000000,2818500
2015-09-11,147.000000,158.000000,144.000000,146.000000,146.000000,17434800
2015-09-14,146.000000,150.000000,143.000000,149.000000,149.000000,1507500
2015-09-15,152.000000,152.000000,144.000000,151.000000,151.000000,4599900
2015-09-16,155.000000,157.000000,147.000000,155.000000,155.000000,8693600
2015-09-17,166.000000,166.000000,151.000000,152.000000,152.000000,713400
2015-09-18,159.000000,159.000000,152.000000,155.000000,155.000000,979600
2015-09-21,158.000000,158.000000,152.000000,152.000000,152.000000,65600
2015-09-22,160.000000,160.000000,141.000000,150.000000,150.000000,2801700
2015-09-23,153.000000,153.000000,140.000000,148.000000,148.000000,670500
2015-09-25,148.000000,148.000000,140.000000,144.000000,144.000000,1019800
2015-09-28,143.000000,143.000000,133.000000,137.000000,137.000000,11132800
2015-09-29,135.000000,135.000000,130.000000,134.000000,134.000000,15190800
2015-09-30,144.000000,145.000000,127.000000,139.000000,139.000000,15390900
2015-10-01,139.000000,150.000000,128.000000,134.000000,134.000000,15415800
2015-10-02,138.000000,138.000000,125.000000,127.000000,127.000000,13736600
2015-10-05,130.000000,130.000000,120.000000,120.000000,120.000000,16247200
2015-10-06,122.000000,125.000000,117.000000,117.000000,117.000000,11659600
2015-10-07,117.000000,128.000000,110.000000,126.000000,126.000000,20580400
2015-10-08,127.000000,138.000000,127.000000,129.000000,129.000000,28179500
2015-10-09,130.000000,134.000000,125.000000,128.000000,128.000000,23168800
2015-10-12,130.000000,130.000000,126.000000,129.000000,129.000000,29671800
2015-10-13,131.000000,131.000000,127.000000,128.000000,128.000000,27603600
2015-10-15,136.000000,136.000000,124.000000,125.000000,125.000000,21915000
2015-10-16,129.000000,129.000000,120.000000,120.000000,120.000000,13467700
2015-10-19,122.000000,124.000000,116.000000,120.000000,120.000000,14910100
2015-10-20,120.000000,121.000000,112.000000,116.000000,116.000000,13029100
2015-10-21,117.000000,120.000000,106.000000,109.000000,109.000000,21085800
2015-10-22,109.000000,126.000000,106.000000,110.000000,110.000000,93262200
2015-10-23,111.000000,116.000000,111.000000,115.000000,115.000000,59877100
2015-10-26,115.000000,131.000000,115.000000,122.000000,122.000000,94497400
2015-10-27,125.000000,127.000000,119.000000,125.000000,125.000000,28520200
2015-10-28,125.000000,127.000000,113.000000,119.000000,119.000000,14226400
2015-10-29,119.000000,119.000000,108.000000,111.000000,111.000000,22398900
2015-10-30,112.000000,114.000000,101.000000,112.000000,112.000000,12117000
2015-11-02,110.000000,113.000000,106.000000,113.000000,113.000000,4445500
2015-11-03,113.000000,115.000000,108.000000,110.000000,110.000000,31519400
2015-11-04,111.000000,116.000000,109.000000,110.000000,110.000000,28889500
2015-11-05,110.000000,112.000000,105.000000,109.000000,109.000000,18958100
2015-11-06,110.000000,110.000000,104.000000,104.000000,104.000000,3356900
2015-11-09,107.000000,107.000000,97.000000,103.000000,103.000000,4349600
2015-11-10,106.000000,107.000000,96.000000,105.000000,105.000000,5929300
2015-11-11,107.000000,107.000000,98.000000,103.000000,103.000000,5702800
2015-11-12,103.000000,103.000000,95.000000,99.000000,99.000000,9370300
2015-11-13,95.000000,102.000000,90.000000,101.000000,101.000000,82305000
2015-11-16,100.000000,101.000000,94.000000,101.000000,101.000000,127604200
2015-11-17,101.000000,108.000000,101.000000,105.000000,105.000000,113120100
2015-11-18,107.000000,110.000000,104.000000,104.000000,104.000000,84423300
2015-11-19,105.000000,105.000000,100.000000,104.000000,104.000000,58456600
2015-11-20,103.000000,108.000000,103.000000,103.000000,103.000000,37187900
2015-11-23,104.000000,108.000000,96.000000,102.000000,102.000000,104417600
2015-11-24,103.000000,104.000000,100.000000,102.000000,102.000000,93825500
2015-11-25,102.000000,104.000000,101.000000,103.000000,103.000000,32495700
2015-11-26,102.000000,105.000000,102.000000,103.000000,103.000000,36879000
2015-11-27,103.000000,104.000000,101.000000,102.000000,102.000000,31957300
2015-11-30,102.000000,104.000000,96.000000,96.000000,96.000000,82044900
2015-12-01,100.000000,102.000000,98.000000,101.000000,101.000000,41378900
2015-12-02,101.000000,104.000000,100.000000,102.000000,102.000000,41338100
2015-12-03,101.000000,103.000000,101.000000,101.000000,101.000000,36998800
2015-12-04,101.000000,102.000000,97.000000,100.000000,100.000000,56866100
2015-12-07,101.000000,103.000000,100.000000,102.000000,102.000000,37621600
2015-12-08,101.000000,102.000000,99.000000,100.000000,100.000000,33140100
2015-12-09,100.000000,100.000000,100.000000,100.000000,100.000000,0
2015-12-10,100.000000,101.000000,99.000000,100.000000,100.000000,38983900
2015-12-11,100.000000,102.000000,99.000000,100.000000,100.000000,44290100
2015-12-14,102.000000,102.000000,99.000000,99.000000,99.000000,34451900
2015-12-15,99.000000,104.000000,99.000000,101.000000,101.000000,51667400
2015-12-16,102.000000,103.000000,100.000000,102.000000,102.000000,41254100
2015-12-17,102.000000,106.000000,102.000000,104.000000,104.000000,45895000
2015-12-18,102.000000,105.000000,102.000000,104.000000,104.000000,39913100
2015-12-21,104.000000,107.000000,103.000000,106.000000,106.000000,34536200
2015-12-22,106.000000,112.000000,105.000000,109.000000,109.000000,37882300
2015-12-23,109.000000,115.000000,109.000000,109.000000,109.000000,41133300
2015-12-28,113.000000,113.000000,108.000000,109.000000,109.000000,39153000
2015-12-29,109.000000,109.000000,105.000000,106.000000,106.000000,33237700
2015-12-30,107.000000,110.000000,105.000000,109.000000,109.000000,51683400
2016-01-04,108.000000,109.000000,105.000000,107.000000,107.000000,28903600
2016-01-05,106.000000,109.000000,105.000000,106.000000,106.000000,34544300
2016-01-06,106.000000,107.000000,105.000000,106.000000,106.000000,30880500
2016-01-07,105.000000,107.000000,102.000000,104.000000,104.000000,33580300
2016-01-08,109.000000,109.000000,100.000000,103.000000,103.000000,52933500
2016-01-11,102.000000,102.000000,99.000000,100.000000,100.000000,19675800
2016-01-12,92.000000,102.000000,92.000000,100.000000,100.000000,38725300
2016-01-13,100.000000,103.000000,100.000000,103.000000,103.000000,42703300
2016-01-14,102.000000,103.000000,99.000000,103.000000,103.000000,34254700
2016-01-15,103.000000,105.000000,102.000000,103.000000,103.000000,75457800
2016-01-18,101.000000,104.000000,101.000000,101.000000,101.000000,36095800
2016-01-19,101.000000,101.000000,98.000000,101.000000,101.000000,66983100
2016-01-20,102.000000,102.000000,101.000000,101.000000,101.000000,70918100
2016-01-21,101.000000,102.000000,99.000000,100.000000,100.000000,24374800
2016-01-22,102.000000,102.000000,99.000000,100.000000,100.000000,16929700
2016-01-25,100.000000,100.000000,99.000000,100.000000,100.000000,31651800
2016-01-26,99.000000,100.000000,99.000000,100.000000,100.000000,40653500
2016-01-27,100.000000,100.000000,99.000000,100.000000,100.000000,22360500
2016-01-28,99.000000,100.000000,99.000000,100.000000,100.000000,17199800
2016-01-29,99.000000,100.000000,98.000000,100.000000,100.000000,60007100
2016-02-01,99.000000,100.000000,99.000000,100.000000,100.000000,8505200
2016-02-02,99.000000,100.000000,99.000000,99.000000,99.000000,33466300
2016-02-03,99.000000,100.000000,99.000000,99.000000,99.000000,18256600
2016-02-04,100.000000,100.000000,99.000000,99.000000,99.000000,40971300
2016-02-05,99.000000,100.000000,99.000000,99.000000,99.000000,5517900
2016-02-09,100.000000,100.000000,99.000000,99.000000,99.000000,2305500
2016-02-10,99.000000,100.000000,99.000000,100.000000,100.000000,3099400
2016-02-11,100.000000,100.000000,99.000000,99.000000,99.000000,6051300
2016-02-12,99.000000,100.000000,99.000000,99.000000,99.000000,1612100
2016-02-15,99.000000,107.000000,98.000000,102.000000,102.000000,47629700
2016-02-16,103.000000,103.000000,101.000000,101.000000,101.000000,19652400
2016-02-17,101.000000,101.000000,99.000000,100.000000,100.000000,63306500
2016-02-18,100.000000,101.000000,99.000000,100.000000,100.000000,9482400
2016-02-19,100.000000,101.000000,99.000000,100.000000,100.000000,10175300
2016-02-22,101.000000,101.000000,99.000000,100.000000,100.000000,8654500
2016-02-23,100.000000,101.000000,99.000000,100.000000,100.000000,26416900
2016-02-24,100.000000,100.000000,98.000000,99.000000,99.000000,17044800
2016-02-25,99.000000,100.000000,97.000000,99.000000,99.000000,184061300
2016-02-26,100.000000,100.000000,99.000000,100.000000,100.000000,1556300
2016-02-29,100.000000,100.000000,99.000000,99.000000,99.000000,12459900
2016-03-01,100.000000,100.000000,99.000000,99.000000,99.000000,1166700
2016-03-02,99.000000,100.000000,99.000000,100.000000,100.000000,3955800
2016-03-03,100.000000,100.000000,99.000000,99.000000,99.000000,18675000
2016-03-04,100.000000,100.000000,99.000000,100.000000,100.000000,19422300
2016-03-07,99.000000,100.000000,99.000000,100.000000,100.000000,4459500
2016-03-08,99.000000,100.000000,99.000000,100.000000,100.000000,523100
2016-03-10,100.000000,100.000000,99.000000,100.000000,100.000000,3148900
2016-03-11,null,null,null,null,null,null
2016-03-14,null,null,null,null,null,null
2016-03-15,99.000000,100.000000,98.000000,99.000000,99.000000,32621100
2016-03-16,100.000000,100.000000,98.000000,99.000000,99.000000,65264300
2016-03-17,99.000000,100.000000,98.000000,99.000000,99.000000,110449000
2016-03-18,100.000000,100.000000,98.000000,100.000000,100.000000,26807200
2016-03-21,100.000000,100.000000,98.000000,99.000000,99.000000,10481900
2016-03-22,100.000000,125.000000,99.000000,123.000000,123.000000,116691100
2016-03-23,123.000000,137.000000,122.000000,128.000000,128.000000,110919600
2016-03-24,129.000000,129.000000,122.000000,123.000000,123.000000,24725700
2016-03-28,118.000000,123.000000,114.000000,120.000000,120.000000,16227700
2016-03-29,109.000000,123.000000,109.000000,121.000000,121.000000,8552200
2016-03-30,123.000000,128.000000,118.000000,128.000000,128.000000,28474000
2016-03-31,128.000000,131.000000,125.000000,131.000000,131.000000,32077900
2016-04-01,130.000000,130.000000,124.000000,124.000000,124.000000,5762800
2016-04-04,124.000000,124.000000,117.000000,121.000000,121.000000,3614300
2016-04-05,120.000000,120.000000,116.000000,119.000000,119.000000,3047700
2016-04-06,121.000000,121.000000,114.000000,116.000000,116.000000,7587600
2016-04-07,121.000000,121.000000,114.000000,116.000000,116.000000,4168200
2016-04-08,116.000000,116.000000,112.000000,112.000000,112.000000,5530000
2016-04-11,null,null,null,null,null,null
2016-04-12,110.000000,110.000000,105.000000,105.000000,105.000000,7015500
2016-04-13,null,null,null,null,null,null
2016-04-14,null,null,null,null,null,null
2016-04-15,null,null,null,null,null,null
2016-04-18,null,null,null,null,null,null
2016-04-19,105.000000,105.000000,105.000000,105.000000,105.000000,0
2016-04-20,105.000000,107.000000,103.000000,103.000000,103.000000,3599600
2016-04-21,103.000000,106.000000,102.000000,106.000000,106.000000,4703400
2016-04-22,105.000000,105.000000,102.000000,103.000000,103.000000,3604300
2016-04-25,103.000000,103.000000,102.000000,103.000000,103.000000,1069000
2016-04-26,103.000000,103.000000,99.000000,101.000000,101.000000,11039000
2016-04-27,101.000000,102.000000,99.000000,100.000000,100.000000,23302700
2016-04-28,102.000000,102.000000,100.000000,100.000000,100.000000,6745300
2016-04-29,100.000000,101.000000,100.000000,101.000000,101.000000,1410300
2016-05-02,101.000000,101.000000,100.000000,100.000000,100.000000,2439300
2016-05-03,100.000000,101.000000,100.000000,100.000000,100.000000,5678800
2016-05-04,100.000000,101.000000,100.000000,100.000000,100.000000,8954200
2016-05-09,100.000000,102.000000,100.000000,100.000000,100.000000,18398000
2016-05-10,100.000000,103.000000,100.000000,100.000000,100.000000,6662000
2016-05-11,100.000000,101.000000,100.000000,100.000000,100.000000,5412800
2016-05-12,100.000000,102.000000,100.000000,100.000000,100.000000,6192000
2016-05-13,100.000000,101.000000,100.000000,100.000000,100.000000,460900
2016-05-16,100.000000,101.000000,100.000000,101.000000,101.000000,165200
2016-05-17,101.000000,101.000000,100.000000,100.000000,100.000000,8996900
2016-05-18,100.000000,100.000000,100.000000,100.000000,100.000000,5205200
2016-05-19,100.000000,100.000000,100.000000,100.000000,100.000000,18265700
2016-05-20,100.000000,100.000000,100.000000,100.000000,100.000000,11258000
2016-05-23,100.000000,101.000000,100.000000,100.000000,100.000000,17612400
2016-05-24,99.000000,101.000000,99.000000,100.000000,100.000000,3237700
2016-05-25,100.000000,101.000000,100.000000,101.000000,101.000000,2210500
2016-05-26,101.000000,101.000000,100.000000,100.000000,100.000000,120000
2016-05-27,101.000000,101.000000,100.000000,101.000000,101.000000,16249300
2016-05-30,101.000000,101.000000,100.000000,100.000000,100.000000,2981700
2016-05-31,100.000000,100.000000,100.000000,100.000000,100.000000,10547500
2016-06-01,100.000000,101.000000,100.000000,101.000000,101.000000,6665600
2016-06-02,101.000000,101.000000,100.000000,100.000000,100.000000,10313700
2016-06-03,100.000000,101.000000,100.000000,100.000000,100.000000,10042500
2016-06-06,101.000000,101.000000,100.000000,100.000000,100.000000,3837800
2016-06-07,100.000000,101.000000,100.000000,100.000000,100.000000,8742000
2016-06-08,100.000000,100.000000,100.000000,100.000000,100.000000,6729200
2016-06-09,100.000000,112.000000,100.000000,107.000000,107.000000,35256100
2016-06-10,108.000000,108.000000,102.000000,103.000000,103.000000,5490000
2016-06-13,103.000000,104.000000,100.000000,101.000000,101.000000,5188300
2016-06-14,101.000000,102.000000,100.000000,100.000000,100.000000,3032400
2016-06-15,100.000000,104.000000,100.000000,102.000000,102.000000,6511800
2016-06-16,102.000000,104.000000,101.000000,101.000000,101.000000,2742100
2016-06-17,101.000000,102.000000,100.000000,102.000000,102.000000,5151500
2016-06-20,102.000000,102.000000,100.000000,100.000000,100.000000,3068100
2016-06-21,100.000000,107.000000,100.000000,105.000000,105.000000,15431400
2016-06-22,107.000000,107.000000,102.000000,102.000000,102.000000,5741000
2016-06-23,102.000000,104.000000,101.000000,101.000000,101.000000,2889900
2016-06-24,101.000000,101.000000,100.000000,100.000000,100.000000,28590900
2016-06-27,100.000000,103.000000,100.000000,100.000000,100.000000,11958600
2016-06-28,101.000000,102.000000,100.000000,100.000000,100.000000,10302100
2016-06-29,100.000000,102.000000,100.000000,100.000000,100.000000,6686100
2016-06-30,100.000000,107.000000,100.000000,105.000000,105.000000,66963900
2016-07-01,110.000000,110.000000,100.000000,100.000000,100.000000,11191200
2016-07-11,101.000000,103.000000,101.000000,102.000000,102.000000,5258800
2016-07-12,102.000000,102.000000,100.000000,100.000000,100.000000,13728000
2016-07-13,100.000000,101.000000,100.000000,100.000000,100.000000,9450800
2016-07-14,101.000000,105.000000,100.000000,100.000000,100.000000,34699300
2016-07-15,100.000000,105.000000,100.000000,103.000000,103.000000,22791000
2016-07-18,103.000000,103.000000,100.000000,101.000000,101.000000,9856600
2016-07-19,101.000000,102.000000,100.000000,100.000000,100.000000,41940400
2016-07-20,100.000000,102.000000,99.000000,100.000000,100.000000,39255500
2016-07-21,101.000000,101.000000,99.000000,100.000000,100.000000,48398000
2016-07-22,101.000000,101.000000,99.000000,100.000000,100.000000,39907700
2016-07-25,100.000000,101.000000,99.000000,100.000000,100.000000,27660600
2016-07-26,100.000000,101.000000,99.000000,100.000000,100.000000,26165000
2016-07-27,100.000000,103.000000,100.000000,103.000000,103.000000,36064200
2016-07-28,103.000000,106.000000,101.000000,103.000000,103.000000,99901000
2016-07-29,103.000000,104.000000,100.000000,103.000000,103.000000,41665000
2016-08-01,103.000000,103.000000,100.000000,103.000000,103.000000,41267700
2016-08-02,100.000000,103.000000,100.000000,102.000000,102.000000,39061200
2016-08-03,101.000000,103.000000,100.000000,103.000000,103.000000,28900400
2016-08-04,101.000000,103.000000,100.000000,101.000000,101.000000,33421000
2016-08-05,101.000000,102.000000,100.000000,102.000000,102.000000,32232100
2016-08-08,102.000000,103.000000,100.000000,100.000000,100.000000,33742700
2016-08-09,101.000000,101.000000,99.000000,100.000000,100.000000,34002300
2016-08-10,100.000000,101.000000,99.000000,100.000000,100.000000,32635300
2016-08-11,101.000000,101.000000,100.000000,100.000000,100.000000,23595100
2016-08-12,100.000000,101.000000,98.000000,100.000000,100.000000,58020000
2016-08-15,100.000000,100.000000,99.000000,100.000000,100.000000,52666600
2016-08-16,100.000000,100.000000,99.000000,100.000000,100.000000,47940700
2016-08-18,100.000000,100.000000,99.000000,100.000000,100.000000,12180600
2016-08-19,100.000000,100.000000,99.000000,100.000000,100.000000,4510400
2016-08-22,100.000000,100.000000,99.000000,100.000000,100.000000,7504500
2016-08-23,100.000000,100.000000,98.000000,100.000000,100.000000,12361300
2016-08-24,100.000000,100.000000,99.000000,100.000000,100.000000,9867000
2016-08-25,100.000000,100.000000,99.000000,100.000000,100.000000,5925200
2016-08-26,99.000000,100.000000,98.000000,99.000000,99.000000,14679000
2016-08-29,100.000000,100.000000,98.000000,100.000000,100.000000,18841700
2016-08-30,100.000000,100.000000,98.000000,100.000000,100.000000,14124400
2016-08-31,99.000000,100.000000,98.000000,100.000000,100.000000,13655300
2016-09-01,100.000000,100.000000,98.000000,99.000000,99.000000,6463700
2016-09-02,99.000000,99.000000,98.000000,99.000000,99.000000,3587700
2016-09-05,98.000000,99.000000,97.000000,98.000000,98.000000,11113400
2016-09-06,98.000000,98.000000,96.000000,97.000000,97.000000,7714600
2016-09-07,97.000000,100.000000,97.000000,100.000000,100.000000,16252900
2016-09-08,100.000000,100.000000,98.000000,99.000000,99.000000,15643400
2016-09-09,100.000000,100.000000,97.000000,97.000000,97.000000,11945000
2016-09-13,96.000000,100.000000,93.000000,100.000000,100.000000,71709700
2016-09-14,100.000000,100.000000,97.000000,100.000000,100.000000,11666600
2016-09-15,98.000000,100.000000,97.000000,98.000000,98.000000,40507600
2016-09-16,98.000000,99.000000,97.000000,98.000000,98.000000,25032100
2016-09-19,97.000000,99.000000,97.000000,99.000000,99.000000,50541400
2016-09-20,99.000000,99.000000,97.000000,97.000000,97.000000,10390100
2016-09-21,98.000000,98.000000,96.000000,97.000000,97.000000,5517500
2016-09-22,97.000000,98.000000,95.000000,95.000000,95.000000,11147200
2016-09-23,95.000000,97.000000,93.000000,95.000000,95.000000,11372100
2016-09-26,95.000000,95.000000,92.000000,93.000000,93.000000,28645900
2016-09-27,93.000000,97.000000,91.000000,94.000000,94.000000,15661100
2016-09-28,93.000000,98.000000,93.000000,98.000000,98.000000,33302700
2016-09-29,97.000000,101.000000,94.000000,98.000000,98.000000,46346500
2016-09-30,98.000000,100.000000,96.000000,99.000000,99.000000,12393800
2016-10-03,95.000000,100.000000,95.000000,98.000000,98.000000,30555400
2016-10-04,98.000000,100.000000,96.000000,97.000000,97.000000,6719600
2016-10-05,88.000000,99.000000,88.000000,99.000000,99.000000,5206000
2016-10-06,100.000000,101.000000,99.000000,99.000000,99.000000,7708400
2016-10-07,99.000000,100.000000,97.000000,100.000000,100.000000,1403900
2016-10-10,100.000000,100.000000,97.000000,99.000000,99.000000,35994000
2016-10-11,99.000000,99.000000,97.000000,98.000000,98.000000,151000
2016-10-12,97.000000,100.000000,97.000000,98.000000,98.000000,54364300
2016-10-13,98.000000,98.000000,98.000000,98.000000,98.000000,263100
2016-10-14,98.000000,99.000000,97.000000,98.000000,98.000000,39591000
2016-10-17,99.000000,100.000000,97.000000,98.000000,98.000000,38472000
2016-10-18,97.000000,99.000000,97.000000,98.000000,98.000000,56369800
2016-10-19,97.000000,99.000000,96.000000,97.000000,97.000000,39463900
2016-10-20,97.000000,98.000000,95.000000,96.000000,96.000000,5436700
2016-10-21,96.000000,97.000000,96.000000,96.000000,96.000000,1211800
2016-10-24,96.000000,96.000000,95.000000,96.000000,96.000000,1557700
2016-10-25,97.000000,99.000000,95.000000,96.000000,96.000000,47008900
2016-10-26,97.000000,98.000000,96.000000,98.000000,98.000000,41090200
2016-10-27,98.000000,98.000000,95.000000,98.000000,98.000000,2247600
2016-10-28,100.000000,100.000000,96.000000,98.000000,98.000000,1354900
2016-10-31,98.000000,98.000000,96.000000,98.000000,98.000000,2008400
2016-11-01,98.000000,98.000000,97.000000,97.000000,97.000000,232200
2016-11-02,96.000000,98.000000,96.000000,98.000000,98.000000,7208100
2016-11-03,96.000000,98.000000,96.000000,98.000000,98.000000,1209700
2016-11-04,98.000000,98.000000,96.000000,96.000000,96.000000,100100
2016-11-07,96.000000,97.000000,93.000000,96.000000,96.000000,14549400
2016-11-08,96.000000,96.000000,94.000000,96.000000,96.000000,3721200
2016-11-09,96.000000,96.000000,93.000000,94.000000,94.000000,4612300
2016-11-10,95.000000,96.000000,93.000000,96.000000,96.000000,3305400
2016-11-11,94.000000,96.000000,94.000000,96.000000,96.000000,494200
2016-11-14,95.000000,95.000000,93.000000,94.000000,94.000000,4389100
2016-11-15,95.000000,95.000000,93.000000,94.000000,94.000000,1125100
2016-11-16,94.000000,95.000000,93.000000,95.000000,95.000000,1301800
2016-11-17,93.000000,95.000000,93.000000,95.000000,95.000000,1709800
2016-11-18,94.000000,95.000000,93.000000,95.000000,95.000000,684100
2016-11-21,95.000000,95.000000,93.000000,94.000000,94.000000,2053600
2016-11-22,94.000000,99.000000,93.000000,95.000000,95.000000,35005900
2016-11-23,93.000000,96.000000,93.000000,95.000000,95.000000,2876300
2016-11-24,97.000000,97.000000,93.000000,94.000000,94.000000,633200
2016-11-25,95.000000,95.000000,93.000000,94.000000,94.000000,1506700
2016-11-28,94.000000,94.000000,93.000000,94.000000,94.000000,2041700
2016-11-29,93.000000,94.000000,92.000000,94.000000,94.000000,3331300
2016-11-30,93.000000,95.000000,91.000000,95.000000,95.000000,7054100
2016-12-01,95.000000,96.000000,93.000000,96.000000,96.000000,1239900
2016-12-02,94.000000,95.000000,93.000000,95.000000,95.000000,750600
2016-12-05,94.000000,95.000000,93.000000,95.000000,95.000000,2258800
2016-12-06,95.000000,95.000000,93.000000,94.000000,94.000000,1375900
2016-12-07,94.000000,95.000000,93.000000,95.000000,95.000000,688800
2016-12-08,95.000000,96.000000,95.000000,95.000000,95.000000,356200
