Date,Open,High,Low,Close,Adj Close,Volume
2016-12-09,95.000000,95.000000,93.000000,95.000000,95.000000,600300
2016-12-13,95.000000,95.000000,94.000000,94.000000,94.000000,515900
2016-12-14,94.000000,94.000000,93.000000,93.000000,93.000000,2173900
2016-12-15,92.000000,94.000000,92.000000,93.000000,93.000000,113000
2016-12-16,93.000000,94.000000,93.000000,93.000000,93.000000,422100
2016-12-19,92.000000,93.000000,92.000000,93.000000,93.000000,1486700
2016-12-20,93.000000,93.000000,92.000000,92.000000,92.000000,1107600
2016-12-21,92.000000,93.000000,91.000000,92.000000,92.000000,1132800
2016-12-22,91.000000,92.000000,90.000000,92.000000,92.000000,1508800
2016-12-23,92.000000,96.000000,92.000000,92.000000,92.000000,314100
2016-12-27,92.000000,92.000000,91.000000,92.000000,92.000000,1267300
2016-12-28,92.000000,92.000000,90.000000,90.000000,90.000000,1729300
2016-12-29,90.000000,90.000000,89.000000,90.000000,90.000000,1277700
2016-12-30,90.000000,94.000000,88.000000,94.000000,94.000000,6805500
2017-01-02,94.000000,94.000000,94.000000,94.000000,94.000000,0
2017-01-03,94.000000,94.000000,91.000000,92.000000,92.000000,329100
2017-01-04,92.000000,94.000000,89.000000,90.000000,90.000000,2175200
2017-01-05,90.000000,90.000000,89.000000,89.000000,89.000000,1300200
2017-01-06,90.000000,90.000000,89.000000,89.000000,89.000000,1233400
2017-01-09,89.000000,95.000000,89.000000,91.000000,91.000000,6223300
2017-01-10,91.000000,92.000000,89.000000,90.000000,90.000000,614300
2017-01-11,90.000000,91.000000,89.000000,90.000000,90.000000,1957100
2017-01-12,90.000000,91.000000,88.000000,91.000000,91.000000,1351600
2017-01-13,95.000000,95.000000,89.000000,89.000000,89.000000,590300
2017-01-16,89.000000,90.000000,89.000000,89.000000,89.000000,476900
2017-01-17,89.000000,90.000000,89.000000,89.000000,89.000000,192900
2017-01-18,89.000000,89.000000,88.000000,88.000000,88.000000,1139400
2017-01-19,89.000000,89.000000,88.000000,89.000000,89.000000,79400
2017-01-20,89.000000,89.000000,87.000000,87.000000,87.000000,7822400
2017-01-23,87.000000,87.000000,86.000000,86.000000,86.000000,196100
2017-01-24,86.000000,88.000000,85.000000,86.000000,86.000000,610800
2017-01-25,88.000000,88.000000,84.000000,84.000000,84.000000,3735100
2017-01-26,84.000000,86.000000,83.000000,85.000000,85.000000,400000
2017-01-27,85.000000,87.000000,85.000000,85.000000,85.000000,119700
2017-01-30,85.000000,86.000000,83.000000,84.000000,84.000000,734100
2017-01-31,84.000000,87.000000,84.000000,84.000000,84.000000,143900
2017-02-01,84.000000,87.000000,84.000000,84.000000,84.000000,883100
2017-02-02,84.000000,90.000000,83.000000,86.000000,86.000000,1911500
2017-02-03,86.000000,87.000000,85.000000,86.000000,86.000000,598300
2017-02-06,89.000000,89.000000,85.000000,85.000000,85.000000,552000
2017-02-07,87.000000,87.000000,84.000000,84.000000,84.000000,410200
2017-02-08,85.000000,87.000000,84.000000,84.000000,84.000000,344100
2017-02-09,84.000000,88.000000,83.000000,84.000000,84.000000,2464000
2017-02-10,84.000000,89.000000,84.000000,85.000000,85.000000,1311600
2017-02-13,85.000000,88.000000,84.000000,84.000000,84.000000,330300
2017-02-14,84.000000,85.000000,84.000000,85.000000,85.000000,668500
2017-02-15,85.000000,85.000000,85.000000,85.000000,85.000000,0
2017-02-16,85.000000,86.000000,85.000000,85.000000,85.000000,117600
2017-02-17,85.000000,87.000000,84.000000,84.000000,84.000000,141500
2017-02-20,86.000000,87.000000,84.000000,85.000000,85.000000,278200
2017-02-21,86.000000,86.000000,83.000000,83.000000,83.000000,1089700
2017-02-22,84.000000,84.000000,82.000000,83.000000,83.000000,170600
2017-02-23,84.000000,84.000000,82.000000,83.000000,83.000000,168400
2017-02-24,84.000000,84.000000,82.000000,82.000000,82.000000,1352200
2017-02-27,84.000000,84.000000,82.000000,82.000000,82.000000,212000
2017-02-28,82.000000,83.000000,78.000000,78.000000,78.000000,3264300
2017-03-01,80.000000,83.000000,78.000000,80.000000,80.000000,1186400
2017-03-02,79.000000,82.000000,79.000000,81.000000,81.000000,536000
2017-03-03,82.000000,82.000000,80.000000,81.000000,81.000000,230600
2017-03-06,81.000000,82.000000,80.000000,81.000000,81.000000,208400
2017-03-07,81.000000,83.000000,81.000000,81.000000,81.000000,440800
2017-03-08,81.000000,82.000000,81.000000,82.000000,82.000000,6000
2017-03-09,80.000000,82.000000,80.000000,80.000000,80.000000,1931900
2017-03-10,80.000000,80.000000,78.000000,80.000000,80.000000,3227300
2017-03-13,80.000000,81.000000,79.000000,80.000000,80.000000,2938100
2017-03-14,80.000000,81.000000,79.000000,80.000000,80.000000,1292000
2017-03-15,80.000000,82.000000,79.000000,82.000000,82.000000,1250500
2017-03-16,82.000000,83.000000,80.000000,81.000000,81.000000,1373000
2017-03-17,81.000000,82.000000,80.000000,80.000000,80.000000,568100
2017-03-20,80.000000,83.000000,80.000000,80.000000,80.000000,857500
2017-03-21,82.000000,82.000000,80.000000,80.000000,80.000000,1027100
2017-03-22,80.000000,82.000000,80.000000,80.000000,80.000000,1001300
2017-03-23,82.000000,82.000000,80.000000,80.000000,80.000000,1036700
2017-03-24,80.000000,81.000000,79.000000,80.000000,80.000000,646000
2017-03-27,80.000000,81.000000,80.000000,80.000000,80.000000,374800
2017-03-29,80.000000,80.000000,79.000000,79.000000,79.000000,1049000
2017-03-30,80.000000,85.000000,79.000000,80.000000,80.000000,24043400
2017-03-31,80.000000,80.000000,79.000000,80.000000,80.000000,52181500
2017-04-03,80.000000,82.000000,79.000000,80.000000,80.000000,2230400
2017-04-04,80.000000,80.000000,78.000000,80.000000,80.000000,7047500
2017-04-05,80.000000,80.000000,79.000000,80.000000,80.000000,7154900
2017-04-06,80.000000,80.000000,80.000000,80.000000,80.000000,1575100
2017-04-07,80.000000,80.000000,79.000000,80.000000,80.000000,1159800
2017-04-10,80.000000,80.000000,79.000000,80.000000,80.000000,1205100
2017-04-11,80.000000,80.000000,79.000000,80.000000,80.000000,1126200
2017-04-12,79.000000,80.000000,79.000000,80.000000,80.000000,2302100
2017-04-13,80.000000,80.000000,80.000000,80.000000,80.000000,1005400
2017-04-17,80.000000,80.000000,79.000000,80.000000,80.000000,1820300
2017-04-18,79.000000,80.000000,79.000000,80.000000,80.000000,1453500
2017-04-19,80.000000,80.000000,80.000000,80.000000,80.000000,0
2017-04-20,80.000000,80.000000,78.000000,80.000000,80.000000,2375000
2017-04-21,79.000000,80.000000,79.000000,80.000000,80.000000,1001500
2017-04-25,80.000000,80.000000,79.000000,80.000000,80.000000,1430000
2017-04-26,80.000000,80.000000,79.000000,80.000000,80.000000,1099800
2017-04-27,80.000000,80.000000,79.000000,79.000000,79.000000,3579000
2017-04-28,79.000000,80.000000,78.000000,79.000000,79.000000,2192700
2017-05-02,79.000000,80.000000,79.000000,80.000000,80.000000,2722800
2017-05-03,80.000000,80.000000,78.000000,79.000000,79.000000,3002800
2017-05-04,79.000000,80.000000,78.000000,80.000000,80.000000,2517300
2017-05-05,80.000000,80.000000,78.000000,79.000000,79.000000,1695700
2017-05-08,79.000000,79.000000,77.000000,79.000000,79.000000,5266900
2017-05-09,78.000000,78.000000,77.000000,78.000000,78.000000,4432500
2017-05-10,77.000000,78.000000,75.000000,78.000000,78.000000,5816900
2017-05-12,78.000000,78.000000,77.000000,78.000000,78.000000,3802700
2017-05-15,78.000000,78.000000,76.000000,78.000000,78.000000,3877700
2017-05-16,78.000000,78.000000,77.000000,78.000000,78.000000,2824500
2017-05-17,78.000000,78.000000,75.000000,76.000000,76.000000,4642400
2017-05-18,76.000000,77.000000,74.000000,77.000000,77.000000,6197900
2017-05-19,77.000000,77.000000,75.000000,77.000000,77.000000,5851500
2017-05-22,76.000000,76.000000,75.000000,76.000000,76.000000,2079000
2017-05-23,76.000000,76.000000,75.000000,76.000000,76.000000,3030600
2017-05-24,76.000000,77.000000,75.000000,76.000000,76.000000,2520000
2017-05-26,76.000000,76.000000,75.000000,76.000000,76.000000,3015000
2017-05-29,76.000000,76.000000,75.000000,75.000000,75.000000,2340600
2017-05-30,75.000000,75.000000,75.000000,75.000000,75.000000,1370700
2017-05-31,75.000000,76.000000,74.000000,75.000000,75.000000,1052500
2017-06-01,75.000000,75.000000,75.000000,75.000000,75.000000,0
2017-06-02,76.000000,76.000000,74.000000,75.000000,75.000000,2201900
2017-06-05,76.000000,77.000000,75.000000,75.000000,75.000000,3054600
2017-06-06,75.000000,75.000000,74.000000,75.000000,75.000000,2459500
2017-06-07,76.000000,76.000000,74.000000,76.000000,76.000000,5859200
2017-06-08,76.000000,76.000000,74.000000,74.000000,74.000000,3307100
2017-06-09,76.000000,76.000000,74.000000,75.000000,75.000000,1674600
2017-06-12,75.000000,75.000000,73.000000,75.000000,75.000000,1178400
2017-06-13,75.000000,75.000000,74.000000,74.000000,74.000000,2023700
2017-06-14,74.000000,75.000000,74.000000,74.000000,74.000000,1317200
2017-06-15,74.000000,74.000000,73.000000,74.000000,74.000000,1601700
2017-06-16,74.000000,75.000000,73.000000,75.000000,75.000000,1169400
2017-06-19,73.000000,74.000000,73.000000,74.000000,74.000000,1015500
2017-06-20,73.000000,74.000000,72.000000,74.000000,74.000000,1748300
2017-06-21,73.000000,74.000000,72.000000,74.000000,74.000000,1360200
2017-06-22,72.000000,74.000000,72.000000,74.000000,74.000000,1000600
2017-06-23,74.000000,74.000000,74.000000,74.000000,74.000000,0
2017-06-26,74.000000,74.000000,74.000000,74.000000,74.000000,0
2017-06-27,74.000000,74.000000,74.000000,74.000000,74.000000,0
2017-06-28,74.000000,74.000000,74.000000,74.000000,74.000000,0
2017-06-29,74.000000,74.000000,74.000000,74.000000,74.000000,0
2017-06-30,74.000000,74.000000,74.000000,74.000000,74.000000,0
2017-07-03,74.000000,75.000000,72.000000,75.000000,75.000000,968400
2017-07-04,74.000000,76.000000,73.000000,76.000000,76.000000,1006700
2017-07-05,74.000000,77.000000,74.000000,77.000000,77.000000,1067500
2017-07-06,76.000000,78.000000,76.000000,78.000000,78.000000,1120400
2017-07-07,78.000000,78.000000,77.000000,78.000000,78.000000,1709000
2017-07-10,78.000000,78.000000,78.000000,78.000000,78.000000,0
2017-07-11,75.000000,78.000000,75.000000,75.000000,75.000000,2388500
2017-07-12,75.000000,77.000000,75.000000,77.000000,77.000000,1071300
2017-07-13,77.000000,77.000000,76.000000,77.000000,77.000000,1006600
2017-07-14,76.000000,76.000000,75.000000,76.000000,76.000000,1259500
2017-07-17,75.000000,77.000000,74.000000,77.000000,77.000000,1036000
2017-07-18,75.000000,75.000000,75.000000,75.000000,75.000000,1800000
2017-07-19,75.000000,76.000000,71.000000,75.000000,75.000000,4394200
2017-07-20,73.000000,75.000000,72.000000,75.000000,75.000000,2416100
2017-07-21,74.000000,75.000000,73.000000,75.000000,75.000000,1006100
2017-07-24,75.000000,75.000000,74.000000,74.000000,74.000000,1015200
2017-07-25,74.000000,74.000000,74.000000,74.000000,74.000000,1021000
2017-07-26,74.000000,74.000000,72.000000,74.000000,74.000000,1368200
2017-07-27,74.000000,74.000000,73.000000,74.000000,74.000000,2021100
2017-07-28,75.000000,76.000000,74.000000,74.000000,74.000000,37930600
2017-07-31,73.000000,74.000000,73.000000,74.000000,74.000000,1215600
2017-08-01,74.000000,74.000000,72.000000,74.000000,74.000000,1049700
2017-08-02,73.000000,74.000000,73.000000,73.000000,73.000000,1504600
2017-08-03,74.000000,74.000000,72.000000,73.000000,73.000000,1274200
2017-08-04,72.000000,73.000000,71.000000,73.000000,73.000000,2223700
2017-08-07,73.000000,73.000000,72.000000,73.000000,73.000000,1003800
2017-08-08,73.000000,73.000000,72.000000,72.000000,72.000000,1558700
2017-08-09,72.000000,73.000000,71.000000,72.000000,72.000000,1033900
2017-08-10,73.000000,73.000000,70.000000,73.000000,73.000000,1266700
2017-08-11,73.000000,73.000000,71.000000,72.000000,72.000000,1012500
2017-08-14,73.000000,73.000000,72.000000,72.000000,72.000000,1009200
2017-08-15,72.000000,72.000000,71.000000,72.000000,72.000000,1002100
2017-08-16,72.000000,73.000000,72.000000,72.000000,72.000000,1032600
2017-08-17,72.000000,72.000000,72.000000,72.000000,72.000000,0
2017-08-18,72.000000,72.000000,71.000000,71.000000,71.000000,1061700
2017-08-21,71.000000,71.000000,71.000000,71.000000,71.000000,2100000
2017-08-22,70.000000,71.000000,69.000000,71.000000,71.000000,1642300
2017-08-23,70.000000,71.000000,70.000000,71.000000,71.000000,1061000
2017-08-24,71.000000,71.000000,70.000000,70.000000,70.000000,1328300
2017-08-25,70.000000,70.000000,70.000000,70.000000,70.000000,1000000
2017-08-28,71.000000,71.000000,70.000000,71.000000,71.000000,1002300
2017-08-29,71.000000,72.000000,70.000000,71.000000,71.000000,1014900
2017-08-30,70.000000,71.000000,70.000000,71.000000,71.000000,1027000
2017-08-31,72.000000,72.000000,71.000000,71.000000,71.000000,1004100
2017-09-01,71.000000,71.000000,71.000000,71.000000,71.000000,0
2017-09-04,72.000000,72.000000,69.000000,71.000000,71.000000,1081800
2017-09-05,71.000000,71.000000,71.000000,71.000000,71.000000,1000000
2017-09-06,69.000000,71.000000,69.000000,71.000000,71.000000,1031200
2017-09-07,71.000000,71.000000,69.000000,71.000000,71.000000,1034600
2017-09-08,72.000000,72.000000,69.000000,71.000000,71.000000,1300600
2017-09-11,71.000000,71.000000,70.000000,71.000000,71.000000,1013300
2017-09-12,70.000000,71.000000,70.000000,71.000000,71.000000,1050400
2017-09-13,71.000000,71.000000,71.000000,71.000000,71.000000,1000
2017-09-14,71.000000,71.000000,70.000000,70.000000,70.000000,1100
2017-09-15,71.000000,71.000000,69.000000,69.000000,69.000000,1900
2017-09-18,70.000000,70.000000,69.000000,69.000000,69.000000,71600
2017-09-19,68.000000,70.000000,68.000000,70.000000,70.000000,82900
2017-09-20,70.000000,70.000000,70.000000,70.000000,70.000000,12100
2017-09-21,70.000000,70.000000,70.000000,70.000000,70.000000,0
2017-09-22,68.000000,69.000000,67.000000,69.000000,69.000000,56000
2017-09-25,70.000000,70.000000,69.000000,69.000000,69.000000,1700
2017-09-26,69.000000,69.000000,69.000000,69.000000,69.000000,900
2017-09-27,69.000000,69.000000,69.000000,69.000000,69.000000,10400
2017-09-28,69.000000,69.000000,67.000000,68.000000,68.000000,110900
2017-09-29,68.000000,69.000000,66.000000,66.000000,66.000000,226600
2017-10-02,67.000000,67.000000,65.000000,66.000000,66.000000,164500
2017-10-03,65.000000,65.000000,64.000000,64.000000,64.000000,318100
2017-10-04,64.000000,65.000000,63.000000,65.000000,65.000000,541500
2017-10-05,65.000000,68.000000,61.000000,68.000000,68.000000,1818300
2017-10-06,68.000000,73.000000,65.000000,70.000000,70.000000,333400
2017-10-09,70.000000,70.000000,66.000000,69.000000,69.000000,72200
2017-10-10,69.000000,69.000000,66.000000,66.000000,66.000000,194800
2017-10-11,65.000000,65.000000,65.000000,65.000000,65.000000,3300
2017-10-12,65.000000,65.000000,60.000000,60.000000,60.000000,3340000
2017-10-13,69.000000,69.000000,59.000000,60.000000,60.000000,2800000
2017-10-16,60.000000,62.000000,59.000000,60.000000,60.000000,1657400
2017-10-17,59.000000,60.000000,58.000000,60.000000,60.000000,1929900
2017-10-18,60.000000,61.000000,58.000000,60.000000,60.000000,675200
2017-10-19,60.000000,61.000000,59.000000,60.000000,60.000000,10110600
2017-10-20,59.000000,61.000000,59.000000,59.000000,59.000000,8460900
2017-10-23,60.000000,68.000000,60.000000,61.000000,61.000000,3896100
2017-10-24,61.000000,64.000000,59.000000,62.000000,62.000000,275100
2017-10-25,60.000000,61.000000,58.000000,60.000000,60.000000,1463700
2017-10-26,60.000000,60.000000,58.000000,58.000000,58.000000,8789200
2017-10-27,59.000000,60.000000,59.000000,59.000000,59.000000,1319000
2017-10-30,58.000000,60.000000,58.000000,58.000000,58.000000,2524500
2017-10-31,58.000000,59.000000,57.000000,59.000000,59.000000,1963100
2017-11-01,59.000000,59.000000,58.000000,58.000000,58.000000,505100
2017-11-02,58.000000,58.000000,57.000000,57.000000,57.000000,352200
2017-11-03,62.000000,62.000000,57.000000,57.000000,57.000000,361100
2017-11-06,60.000000,60.000000,57.000000,60.000000,60.000000,161100
2017-11-07,58.000000,59.000000,57.000000,59.000000,59.000000,33800
2017-11-08,59.000000,60.000000,55.000000,60.000000,60.000000,262284800
2017-11-09,62.000000,66.000000,58.000000,60.000000,60.000000,2132500
2017-11-10,58.000000,59.000000,57.000000,59.000000,59.000000,1269300
2017-11-13,57.000000,58.000000,56.000000,58.000000,58.000000,715400
2017-11-14,56.000000,56.000000,55.000000,56.000000,56.000000,1141700
2017-11-15,56.000000,56.000000,55.000000,56.000000,56.000000,480100
2017-11-16,55.000000,56.000000,55.000000,56.000000,56.000000,140800
2017-11-17,56.000000,58.000000,55.000000,57.000000,57.000000,2107500
2017-11-20,56.000000,57.000000,56.000000,56.000000,56.000000,193200
2017-11-21,56.000000,56.000000,55.000000,56.000000,56.000000,2411800
2017-11-22,56.000000,57.000000,56.000000,57.000000,57.000000,532500
2017-11-23,56.000000,57.000000,56.000000,56.000000,56.000000,127700
2017-11-24,56.000000,57.000000,56.000000,57.000000,57.000000,1408400
2017-11-27,57.000000,69.000000,57.000000,59.000000,59.000000,11325200
2017-11-28,63.000000,64.000000,59.000000,60.000000,60.000000,2348800
2017-11-29,60.000000,60.000000,57.000000,59.000000,59.000000,2318500
2017-11-30,69.000000,69.000000,57.000000,59.000000,59.000000,261400
2017-12-01,59.000000,59.000000,59.000000,59.000000,59.000000,0
2017-12-04,60.000000,60.000000,58.000000,59.000000,59.000000,834200
2017-12-05,63.000000,63.000000,55.000000,57.000000,57.000000,2645200
2017-12-06,56.000000,58.000000,56.000000,57.000000,57.000000,163400
2017-12-07,60.000000,60.000000,57.000000,59.000000,59.000000,295600
2017-12-08,57.000000,59.000000,57.000000,59.000000,59.000000,328500
2017-12-11,59.000000,59.000000,56.000000,57.000000,57.000000,424000
2017-12-12,57.000000,57.000000,55.000000,56.000000,56.000000,937600
2017-12-13,56.000000,57.000000,55.000000,55.000000,55.000000,18814600
2017-12-14,56.000000,58.000000,56.000000,56.000000,56.000000,86400
2017-12-15,58.000000,58.000000,58.000000,58.000000,58.000000,1213600
2017-12-18,62.000000,62.000000,56.000000,59.000000,59.000000,17400
2017-12-19,62.000000,62.000000,58.000000,58.000000,58.000000,1000
2017-12-20,62.000000,62.000000,56.000000,57.000000,57.000000,1197900
2017-12-21,54.000000,58.000000,54.000000,58.000000,58.000000,201600
2017-12-22,57.000000,62.000000,57.000000,62.000000,62.000000,4640600
2017-12-25,62.000000,62.000000,62.000000,62.000000,62.000000,0
2017-12-26,62.000000,62.000000,62.000000,62.000000,62.000000,0
2017-12-27,62.000000,68.000000,61.000000,68.000000,68.000000,5845800
2017-12-28,68.000000,69.000000,66.000000,68.000000,68.000000,2668900
2017-12-29,64.000000,80.000000,64.000000,80.000000,80.000000,18266300
2018-01-01,80.000000,80.000000,80.000000,80.000000,80.000000,0
2018-01-02,75.000000,80.000000,75.000000,76.000000,76.000000,692000
2018-01-03,76.000000,78.000000,75.000000,75.000000,75.000000,371500
2018-01-04,80.000000,80.000000,73.000000,73.000000,73.000000,3981600
2018-01-05,79.000000,79.000000,73.000000,75.000000,75.000000,449200
2018-01-08,78.000000,80.000000,73.000000,80.000000,80.000000,3642900
2018-01-09,78.000000,80.000000,75.000000,76.000000,76.000000,1682800
2018-01-10,79.000000,79.000000,75.000000,77.000000,77.000000,360800
2018-01-11,78.000000,78.000000,75.000000,76.000000,76.000000,561300
2018-01-12,76.000000,82.000000,76.000000,80.000000,80.000000,1073000
2018-01-15,80.000000,80.000000,75.000000,76.000000,76.000000,791900
2018-01-16,77.000000,80.000000,75.000000,76.000000,76.000000,924900
2018-01-17,76.000000,79.000000,72.000000,75.000000,75.000000,3570400
2018-01-18,78.000000,78.000000,75.000000,76.000000,76.000000,15600
2018-01-19,78.000000,82.000000,76.000000,76.000000,76.000000,77800
2018-01-22,80.000000,80.000000,75.000000,77.000000,77.000000,97700
2018-01-23,80.000000,80.000000,76.000000,77.000000,77.000000,34500
2018-01-24,77.000000,79.000000,75.000000,75.000000,75.000000,520600
2018-01-25,76.000000,77.000000,76.000000,77.000000,77.000000,19400
2018-01-26,80.000000,80.000000,78.000000,78.000000,78.000000,256800
2018-01-29,80.000000,84.000000,80.000000,80.000000,80.000000,3021400
2018-01-30,81.000000,93.000000,80.000000,85.000000,85.000000,2393300
2018-01-31,85.000000,94.000000,82.000000,90.000000,90.000000,4707800
2018-02-01,90.000000,94.000000,90.000000,91.000000,91.000000,3576400
2018-02-02,91.000000,94.000000,89.000000,89.000000,89.000000,1755300
2018-02-05,89.000000,90.000000,87.000000,90.000000,90.000000,250400
2018-02-06,90.000000,90.000000,79.000000,86.000000,86.000000,310600
2018-02-07,84.000000,91.000000,84.000000,91.000000,91.000000,3077000
2018-02-08,93.000000,96.000000,87.000000,89.000000,89.000000,2760500
2018-02-09,94.000000,94.000000,82.000000,89.000000,89.000000,42600
2018-02-12,93.000000,94.000000,89.000000,90.000000,90.000000,322500
2018-02-13,92.000000,93.000000,85.000000,91.000000,91.000000,816300
2018-02-14,91.000000,92.000000,88.000000,89.000000,89.000000,925200
2018-02-15,89.000000,89.000000,85.000000,89.000000,89.000000,288500
2018-02-16,89.000000,89.000000,89.000000,89.000000,89.000000,0
2018-02-19,91.000000,91.000000,87.000000,89.000000,89.000000,10400
2018-02-20,88.000000,90.000000,85.000000,89.000000,89.000000,1002500
2018-02-21,89.000000,89.000000,88.000000,88.000000,88.000000,10600
2018-02-22,88.000000,88.000000,86.000000,86.000000,86.000000,223800
2018-02-23,90.000000,90.000000,86.000000,86.000000,86.000000,88700
2018-02-26,86.000000,110.000000,84.000000,92.000000,92.000000,123500
2018-02-27,86.000000,90.000000,86.000000,89.000000,89.000000,17000
2018-02-28,86.000000,93.000000,85.000000,90.000000,90.000000,768400
2018-03-01,92.000000,92.000000,87.000000,91.000000,91.000000,76200
2018-03-02,83.000000,91.000000,83.000000,90.000000,90.000000,33300
2018-03-05,83.000000,88.000000,83.000000,86.000000,86.000000,60000
2018-03-06,86.000000,88.000000,83.000000,85.000000,85.000000,556300
2018-03-07,83.000000,83.000000,82.000000,82.000000,82.000000,2600
2018-03-08,82.000000,82.000000,81.000000,82.000000,82.000000,32300
2018-03-09,82.000000,82.000000,81.000000,81.000000,81.000000,140600
2018-03-12,85.000000,85.000000,81.000000,81.000000,81.000000,3500
2018-03-13,84.000000,98.000000,84.000000,91.000000,91.000000,5787600
2018-03-14,92.000000,92.000000,87.000000,92.000000,92.000000,682100
2018-03-15,91.000000,95.000000,88.000000,93.000000,93.000000,275100
2018-03-16,94.000000,95.000000,90.000000,94.000000,94.000000,208500
2018-03-19,90.000000,100.000000,90.000000,93.000000,93.000000,353400
2018-03-20,91.000000,98.000000,88.000000,94.000000,94.000000,207200
2018-03-21,95.000000,95.000000,91.000000,95.000000,95.000000,41100
2018-03-22,95.000000,95.000000,91.000000,94.000000,94.000000,63200
2018-03-23,94.000000,95.000000,90.000000,90.000000,90.000000,499800
2018-03-26,95.000000,95.000000,90.000000,93.000000,93.000000,542400
2018-03-27,95.000000,95.000000,90.000000,95.000000,95.000000,93700
2018-03-28,92.000000,94.000000,92.000000,94.000000,94.000000,16100
2018-03-29,94.000000,95.000000,90.000000,95.000000,95.000000,123200
2018-03-30,95.000000,95.000000,95.000000,95.000000,95.000000,0
2018-04-02,95.000000,101.000000,94.000000,100.000000,100.000000,3887700
2018-04-03,100.000000,103.000000,99.000000,100.000000,100.000000,2946600
2018-04-04,99.000000,103.000000,90.000000,90.000000,90.000000,1389600
2018-04-05,95.000000,103.000000,95.000000,103.000000,103.000000,457900
2018-04-06,103.000000,103.000000,97.000000,102.000000,102.000000,169900
2018-04-09,102.000000,103.000000,100.000000,101.000000,101.000000,93200
2018-04-10,101.000000,102.000000,92.000000,101.000000,101.000000,164800
2018-04-11,101.000000,103.000000,92.000000,100.000000,100.000000,31500
2018-04-12,98.000000,102.000000,87.000000,94.000000,94.000000,2861900
2018-04-13,95.000000,98.000000,95.000000,95.000000,95.000000,665300
2018-04-16,95.000000,95.000000,95.000000,95.000000,95.000000,0
2018-04-17,95.000000,95.000000,95.000000,95.000000,95.000000,0
2018-04-18,98.000000,98.000000,94.000000,98.000000,98.000000,233200
2018-04-19,98.000000,98.000000,98.000000,98.000000,98.000000,0
2018-04-20,98.000000,98.000000,98.000000,98.000000,98.000000,0
2018-04-23,95.000000,95.000000,92.000000,94.000000,94.000000,247200
2018-04-24,95.000000,95.000000,90.000000,94.000000,94.000000,610600
2018-04-25,94.000000,94.000000,94.000000,94.000000,94.000000,0
2018-04-26,94.000000,94.000000,94.000000,94.000000,94.000000,0
2018-04-27,94.000000,94.000000,94.000000,94.000000,94.000000,0
2018-04-30,91.000000,95.000000,91.000000,91.000000,91.000000,841400
2018-05-01,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-05-02,95.000000,95.000000,90.000000,94.000000,94.000000,1111200
2018-05-03,90.000000,93.000000,89.000000,91.000000,91.000000,6467400
2018-05-04,91.000000,94.000000,90.000000,92.000000,92.000000,3025300
2018-05-07,91.000000,91.000000,90.000000,90.000000,90.000000,4269300
2018-05-08,90.000000,91.000000,89.000000,90.000000,90.000000,1590300
2018-05-09,93.000000,95.000000,93.000000,94.000000,94.000000,1841600
2018-05-10,94.000000,94.000000,94.000000,94.000000,94.000000,0
2018-05-11,94.000000,94.000000,91.000000,91.000000,91.000000,101500
2018-05-14,91.000000,91.000000,90.000000,91.000000,91.000000,2061200
2018-05-15,91.000000,94.000000,91.000000,91.000000,91.000000,306100
2018-05-16,91.000000,91.000000,90.000000,91.000000,91.000000,40200
2018-05-17,90.000000,91.000000,90.000000,91.000000,91.000000,436400
2018-05-18,90.000000,91.000000,90.000000,91.000000,91.000000,132700
2018-05-21,91.000000,91.000000,90.000000,90.000000,90.000000,14800
2018-05-22,90.000000,92.000000,90.000000,92.000000,92.000000,1800
2018-05-23,92.000000,92.000000,90.000000,90.000000,90.000000,109500
2018-05-24,90.000000,90.000000,90.000000,90.000000,90.000000,16000
2018-05-25,92.000000,92.000000,92.000000,92.000000,92.000000,10800
2018-05-28,92.000000,92.000000,92.000000,92.000000,92.000000,700
2018-05-29,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-05-30,92.000000,92.000000,90.000000,92.000000,92.000000,10400
2018-05-31,90.000000,91.000000,90.000000,91.000000,91.000000,43400
