Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-06-04,96.000000,96.000000,90.000000,90.000000,90.000000,2852000
2018-06-05,90.000000,90.000000,90.000000,90.000000,90.000000,2271100
2018-06-06,90.000000,90.000000,90.000000,90.000000,90.000000,220500
2018-06-07,90.000000,90.000000,90.000000,90.000000,90.000000,172800
2018-06-08,90.000000,92.000000,90.000000,92.000000,92.000000,3400
2018-06-11,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-06-12,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-06-13,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-06-14,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-06-15,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-06-18,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-06-19,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-06-20,95.000000,95.000000,90.000000,92.000000,92.000000,254500
2018-06-21,90.000000,90.000000,90.000000,90.000000,90.000000,340800
2018-06-22,90.000000,90.000000,90.000000,90.000000,90.000000,462100
2018-06-25,90.000000,91.000000,90.000000,90.000000,90.000000,400300
2018-06-26,90.000000,91.000000,90.000000,91.000000,91.000000,222600
2018-06-27,90.000000,91.000000,90.000000,91.000000,91.000000,101000
2018-06-28,91.000000,93.000000,90.000000,90.000000,90.000000,775500
2018-06-29,90.000000,90.000000,90.000000,90.000000,90.000000,51500
2018-07-02,90.000000,94.000000,90.000000,90.000000,90.000000,373100
2018-07-03,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-07-04,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-07-05,90.000000,91.000000,90.000000,90.000000,90.000000,94100
2018-07-06,90.000000,90.000000,90.000000,90.000000,90.000000,1004400
2018-07-09,90.000000,90.000000,90.000000,90.000000,90.000000,517600
2018-07-10,90.000000,91.000000,90.000000,91.000000,91.000000,34600
2018-07-11,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-07-12,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-07-13,90.000000,90.000000,90.000000,90.000000,90.000000,48900
2018-07-16,91.000000,91.000000,90.000000,91.000000,91.000000,632500
2018-07-17,91.000000,91.000000,91.000000,91.000000,91.000000,12800
2018-07-18,90.000000,90.000000,90.000000,90.000000,90.000000,1904800
2018-07-19,90.000000,90.000000,90.000000,90.000000,90.000000,970200
2018-07-20,91.000000,91.000000,90.000000,90.000000,90.000000,5000
2018-07-23,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-07-24,91.000000,91.000000,91.000000,91.000000,91.000000,1000
2018-07-25,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-07-26,91.000000,91.000000,90.000000,90.000000,90.000000,72500
2018-07-27,90.000000,91.000000,90.000000,91.000000,91.000000,1900
2018-07-30,91.000000,91.000000,91.000000,91.000000,91.000000,10100
2018-07-31,91.000000,91.000000,90.000000,90.000000,90.000000,227200
2018-08-01,90.000000,95.000000,90.000000,94.000000,94.000000,215500
2018-08-02,95.000000,95.000000,90.000000,91.000000,91.000000,971000
2018-08-03,91.000000,91.000000,90.000000,90.000000,90.000000,125700
2018-08-06,90.000000,90.000000,90.000000,90.000000,90.000000,70100
2018-08-07,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-08-08,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-08-09,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-08-10,91.000000,91.000000,90.000000,90.000000,90.000000,1100
2018-08-13,90.000000,93.000000,90.000000,90.000000,90.000000,25553000
2018-08-14,90.000000,92.000000,90.000000,90.000000,90.000000,180300
2018-08-15,91.000000,91.000000,90.000000,90.000000,90.000000,1071000
2018-08-16,94.000000,94.000000,91.000000,91.000000,91.000000,20000
2018-08-17,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-08-20,91.000000,91.000000,90.000000,90.000000,90.000000,1289200
2018-08-21,90.000000,90.000000,90.000000,90.000000,90.000000,5241800
2018-08-22,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-08-23,90.000000,90.000000,90.000000,90.000000,90.000000,50000
2018-08-24,91.000000,91.000000,90.000000,91.000000,91.000000,149800
2018-08-27,91.000000,91.000000,90.000000,90.000000,90.000000,1063800
2018-08-28,90.000000,91.000000,90.000000,91.000000,91.000000,60000
2018-08-29,91.000000,91.000000,90.000000,91.000000,91.000000,1452700
2018-08-30,90.000000,90.000000,90.000000,90.000000,90.000000,81800
2018-08-31,90.000000,90.000000,90.000000,90.000000,90.000000,2900
2018-09-03,90.000000,90.000000,90.000000,90.000000,90.000000,18100
2018-09-04,90.000000,91.000000,90.000000,90.000000,90.000000,182500
2018-09-05,90.000000,91.000000,89.000000,90.000000,90.000000,6754200
2018-09-06,90.000000,90.000000,89.000000,90.000000,90.000000,6317900
2018-09-07,90.000000,90.000000,90.000000,90.000000,90.000000,7780000
2018-09-10,90.000000,98.000000,90.000000,90.000000,90.000000,4490600
2018-09-11,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-09-12,90.000000,91.000000,90.000000,90.000000,90.000000,5900000
2018-09-13,90.000000,90.000000,90.000000,90.000000,90.000000,2500000
2018-09-14,90.000000,90.000000,90.000000,90.000000,90.000000,3565900
2018-09-17,90.000000,91.000000,90.000000,91.000000,91.000000,451300
2018-09-18,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-09-19,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-09-20,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-09-21,90.000000,91.000000,90.000000,91.000000,91.000000,25900
2018-09-24,90.000000,91.000000,90.000000,91.000000,91.000000,77900
2018-09-25,91.000000,97.000000,91.000000,95.000000,95.000000,157900
2018-09-26,95.000000,95.000000,95.000000,95.000000,95.000000,115700
2018-09-27,95.000000,95.000000,95.000000,95.000000,95.000000,0
2018-09-28,94.000000,97.000000,90.000000,90.000000,90.000000,14300
2018-10-01,93.000000,97.000000,91.000000,97.000000,97.000000,13000
2018-10-02,97.000000,97.000000,97.000000,97.000000,97.000000,0
2018-10-03,96.000000,97.000000,90.000000,91.000000,91.000000,10700
2018-10-04,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-10-05,94.000000,95.000000,93.000000,94.000000,94.000000,2500
2018-10-08,94.000000,95.000000,94.000000,95.000000,95.000000,60400
2018-10-09,96.000000,96.000000,90.000000,90.000000,90.000000,846900
2018-10-10,91.000000,91.000000,90.000000,91.000000,91.000000,96300
2018-10-11,91.000000,91.000000,90.000000,90.000000,90.000000,1000
2018-10-12,90.000000,91.000000,90.000000,90.000000,90.000000,910200
2018-10-15,90.000000,94.000000,90.000000,94.000000,94.000000,53200
2018-10-16,94.000000,94.000000,94.000000,94.000000,94.000000,0
2018-10-17,93.000000,94.000000,93.000000,94.000000,94.000000,5200
2018-10-18,91.000000,92.000000,90.000000,90.000000,90.000000,25000
2018-10-19,95.000000,97.000000,90.000000,94.000000,94.000000,202000
2018-10-22,94.000000,94.000000,94.000000,94.000000,94.000000,0
2018-10-23,94.000000,94.000000,94.000000,94.000000,94.000000,0
2018-10-24,98.000000,98.000000,96.000000,96.000000,96.000000,5200
2018-10-25,93.000000,93.000000,92.000000,92.000000,92.000000,105600
2018-10-26,93.000000,94.000000,93.000000,94.000000,94.000000,600
2018-10-29,92.000000,97.000000,91.000000,94.000000,94.000000,21300
2018-10-30,94.000000,94.000000,94.000000,94.000000,94.000000,0
2018-10-31,93.000000,93.000000,92.000000,92.000000,92.000000,200
2018-11-01,92.000000,92.000000,91.000000,91.000000,91.000000,65000
2018-11-02,90.000000,91.000000,90.000000,91.000000,91.000000,433400
2018-11-05,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-11-06,91.000000,91.000000,90.000000,90.000000,90.000000,48800
2018-11-07,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-11-08,90.000000,90.000000,90.000000,90.000000,90.000000,4600
2018-11-09,90.000000,91.000000,90.000000,91.000000,91.000000,100700
2018-11-12,90.000000,90.000000,90.000000,90.000000,90.000000,8597000
2018-11-13,90.000000,90.000000,90.000000,90.000000,90.000000,15500
2018-11-14,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-11-15,90.000000,90.000000,90.000000,90.000000,90.000000,150100
2018-11-16,91.000000,91.000000,90.000000,90.000000,90.000000,87600
2018-11-19,90.000000,91.000000,90.000000,91.000000,91.000000,51000
2018-11-20,91.000000,91.000000,91.000000,91.000000,91.000000,0
2018-11-21,91.000000,91.000000,91.000000,91.000000,91.000000,1000
2018-11-22,91.000000,91.000000,91.000000,91.000000,91.000000,900
2018-11-23,90.000000,90.000000,90.000000,90.000000,90.000000,570200
2018-11-26,90.000000,91.000000,90.000000,90.000000,90.000000,550500
2018-11-27,90.000000,90.000000,90.000000,90.000000,90.000000,1110000
2018-11-28,90.000000,90.000000,90.000000,90.000000,90.000000,646400
2018-11-29,90.000000,90.000000,90.000000,90.000000,90.000000,587500
2018-11-30,90.000000,90.000000,90.000000,90.000000,90.000000,500900
2018-12-03,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-12-04,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-12-05,91.000000,91.000000,90.000000,91.000000,91.000000,10005200
2018-12-06,91.000000,92.000000,91.000000,92.000000,92.000000,5608100
2018-12-07,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-12-10,90.000000,91.000000,90.000000,91.000000,91.000000,21946000
2018-12-11,90.000000,90.000000,90.000000,90.000000,90.000000,22636800
2018-12-12,90.000000,91.000000,90.000000,90.000000,90.000000,24538900
2018-12-13,90.000000,90.000000,90.000000,90.000000,90.000000,47844800
2018-12-14,90.000000,97.000000,90.000000,95.000000,95.000000,53608200
2018-12-17,94.000000,94.000000,90.000000,92.000000,92.000000,40793200
2018-12-18,91.000000,92.000000,90.000000,92.000000,92.000000,55500
2018-12-19,90.000000,90.000000,90.000000,90.000000,90.000000,554100
2018-12-20,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-12-21,90.000000,90.000000,90.000000,90.000000,90.000000,400
2018-12-24,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-12-25,90.000000,90.000000,90.000000,90.000000,90.000000,0
2018-12-26,90.000000,91.000000,90.000000,91.000000,91.000000,221200
2018-12-27,91.000000,91.000000,90.000000,90.000000,90.000000,1168700
2018-12-28,90.000000,90.000000,89.000000,89.000000,89.000000,1160300
2018-12-31,89.000000,89.000000,89.000000,89.000000,89.000000,0
2019-01-01,89.000000,89.000000,89.000000,89.000000,89.000000,0
2019-01-02,91.000000,91.000000,89.000000,91.000000,91.000000,114600
2019-01-03,90.000000,91.000000,90.000000,91.000000,91.000000,2200
2019-01-04,91.000000,91.000000,90.000000,90.000000,90.000000,67400
2019-01-07,90.000000,91.000000,90.000000,90.000000,90.000000,193900
2019-01-08,90.000000,91.000000,90.000000,91.000000,91.000000,7761900
2019-01-09,91.000000,91.000000,90.000000,90.000000,90.000000,55275800
2019-01-10,90.000000,91.000000,90.000000,90.000000,90.000000,328800
2019-01-11,90.000000,91.000000,90.000000,91.000000,91.000000,76800
2019-01-14,91.000000,91.000000,90.000000,90.000000,90.000000,1111300
2019-01-15,90.000000,91.000000,90.000000,90.000000,90.000000,345500
2019-01-16,90.000000,91.000000,90.000000,91.000000,91.000000,176800
2019-01-17,90.000000,91.000000,90.000000,91.000000,91.000000,10002200
2019-01-18,90.000000,90.000000,90.000000,90.000000,90.000000,10300
2019-01-21,90.000000,93.000000,90.000000,93.000000,93.000000,149600
2019-01-22,92.000000,92.000000,92.000000,92.000000,92.000000,2500
2019-01-23,91.000000,92.000000,91.000000,91.000000,91.000000,100800
2019-01-24,90.000000,90.000000,90.000000,90.000000,90.000000,1200
2019-01-25,90.000000,91.000000,90.000000,90.000000,90.000000,104300
2019-01-28,91.000000,91.000000,90.000000,90.000000,90.000000,140600
2019-01-29,90.000000,91.000000,90.000000,91.000000,91.000000,12500
2019-01-30,91.000000,91.000000,91.000000,91.000000,91.000000,0
2019-01-31,91.000000,91.000000,91.000000,91.000000,91.000000,0
2019-02-01,90.000000,90.000000,90.000000,90.000000,90.000000,58500
2019-02-04,90.000000,91.000000,90.000000,91.000000,91.000000,6200
2019-02-05,91.000000,91.000000,91.000000,91.000000,91.000000,0
2019-02-06,90.000000,91.000000,90.000000,90.000000,90.000000,1538000
2019-02-07,94.000000,94.000000,90.000000,90.000000,90.000000,128700
2019-02-08,90.000000,91.000000,90.000000,91.000000,91.000000,363400
2019-02-11,91.000000,91.000000,91.000000,91.000000,91.000000,157600
2019-02-12,91.000000,91.000000,91.000000,91.000000,91.000000,76900
2019-02-13,91.000000,91.000000,91.000000,91.000000,91.000000,0
2019-02-14,95.000000,95.000000,92.000000,92.000000,92.000000,172700
2019-02-15,95.000000,95.000000,91.000000,92.000000,92.000000,800
2019-02-18,92.000000,92.000000,92.000000,92.000000,92.000000,0
2019-02-19,92.000000,92.000000,92.000000,92.000000,92.000000,0
2019-02-20,96.000000,100.000000,92.000000,100.000000,100.000000,880200
2019-02-21,100.000000,100.000000,99.000000,100.000000,100.000000,348800
2019-02-22,100.000000,100.000000,99.000000,100.000000,100.000000,355900
2019-02-25,100.000000,101.000000,100.000000,101.000000,101.000000,115700
2019-02-26,100.000000,102.000000,100.000000,102.000000,102.000000,807100
2019-02-27,102.000000,103.000000,101.000000,103.000000,103.000000,48200
2019-02-28,103.000000,103.000000,103.000000,103.000000,103.000000,0
2019-03-01,103.000000,103.000000,101.000000,102.000000,102.000000,545400
2019-03-04,102.000000,102.000000,101.000000,101.000000,101.000000,86800
2019-03-05,101.000000,101.000000,101.000000,101.000000,101.000000,1730100
2019-03-06,101.000000,101.000000,101.000000,101.000000,101.000000,559500
2019-03-07,101.000000,101.000000,101.000000,101.000000,101.000000,0
2019-03-08,101.000000,101.000000,101.000000,101.000000,101.000000,81600
2019-03-11,101.000000,101.000000,101.000000,101.000000,101.000000,1494200
2019-03-12,101.000000,101.000000,101.000000,101.000000,101.000000,89100
2019-03-13,102.000000,102.000000,101.000000,101.000000,101.000000,218900
2019-03-14,101.000000,101.000000,101.000000,101.000000,101.000000,0
2019-03-15,101.000000,113.000000,101.000000,112.000000,112.000000,574700
2019-03-18,110.000000,115.000000,110.000000,110.000000,110.000000,1044700
2019-03-19,115.000000,115.000000,110.000000,112.000000,112.000000,15300
2019-03-20,110.000000,110.000000,110.000000,110.000000,110.000000,207500
2019-03-21,110.000000,110.000000,110.000000,110.000000,110.000000,634600
2019-03-22,110.000000,110.000000,110.000000,110.000000,110.000000,0
2019-03-25,111.000000,115.000000,110.000000,115.000000,115.000000,688900
2019-03-26,115.000000,115.000000,115.000000,115.000000,115.000000,3000
2019-03-27,115.000000,115.000000,115.000000,115.000000,115.000000,0
2019-03-28,115.000000,115.000000,115.000000,115.000000,115.000000,1026000
2019-03-29,115.000000,115.000000,115.000000,115.000000,115.000000,0
2019-04-01,115.000000,115.000000,115.000000,115.000000,115.000000,0
2019-04-02,116.000000,135.000000,115.000000,130.000000,130.000000,2053500
2019-04-03,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-04-04,135.000000,135.000000,130.000000,130.000000,130.000000,433600
2019-04-05,130.000000,135.000000,130.000000,133.000000,133.000000,219100
2019-04-08,132.000000,132.000000,130.000000,130.000000,130.000000,2613500
2019-04-09,130.000000,131.000000,130.000000,130.000000,130.000000,2135300
2019-04-10,130.000000,130.000000,130.000000,130.000000,130.000000,107400
2019-04-11,131.000000,131.000000,130.000000,130.000000,130.000000,200600
2019-04-12,130.000000,130.000000,130.000000,130.000000,130.000000,425200
2019-04-15,130.000000,130.000000,130.000000,130.000000,130.000000,960100
2019-04-16,130.000000,130.000000,130.000000,130.000000,130.000000,1500000
2019-04-17,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-04-18,131.000000,131.000000,130.000000,130.000000,130.000000,1890400
2019-04-19,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-04-22,130.000000,130.000000,130.000000,130.000000,130.000000,3800100
2019-04-23,130.000000,131.000000,130.000000,130.000000,130.000000,1479300
2019-04-24,130.000000,131.000000,130.000000,130.000000,130.000000,2416900
2019-04-25,130.000000,130.000000,130.000000,130.000000,130.000000,1650200
2019-04-26,130.000000,130.000000,130.000000,130.000000,130.000000,3533000
2019-04-29,130.000000,130.000000,130.000000,130.000000,130.000000,1946800
2019-04-30,130.000000,130.000000,130.000000,130.000000,130.000000,2503500
2019-05-01,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-05-02,130.000000,132.000000,130.000000,130.000000,130.000000,504600
2019-05-03,130.000000,131.000000,130.000000,130.000000,130.000000,4092100
2019-05-06,130.000000,130.000000,130.000000,130.000000,130.000000,3429400
2019-05-07,131.000000,131.000000,130.000000,130.000000,130.000000,547300
2019-05-08,130.000000,135.000000,130.000000,135.000000,135.000000,14500
2019-05-09,130.000000,130.000000,130.000000,130.000000,130.000000,100000
2019-05-10,130.000000,130.000000,130.000000,130.000000,130.000000,1000000
2019-05-13,130.000000,130.000000,130.000000,130.000000,130.000000,912000
2019-05-14,130.000000,130.000000,130.000000,130.000000,130.000000,1374000
2019-05-15,130.000000,132.000000,130.000000,130.000000,130.000000,850200
2019-05-16,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-05-17,131.000000,131.000000,130.000000,130.000000,130.000000,894900
2019-05-20,130.000000,130.000000,130.000000,130.000000,130.000000,506500
2019-05-21,131.000000,131.000000,130.000000,130.000000,130.000000,160100
2019-05-22,130.000000,131.000000,130.000000,130.000000,130.000000,203500
2019-05-23,135.000000,135.000000,130.000000,131.000000,131.000000,20500
2019-05-24,131.000000,131.000000,131.000000,131.000000,131.000000,16200
2019-05-27,130.000000,131.000000,130.000000,131.000000,131.000000,543400
2019-05-28,131.000000,131.000000,131.000000,131.000000,131.000000,0
2019-05-29,131.000000,131.000000,130.000000,130.000000,130.000000,52700
2019-05-30,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-05-31,131.000000,131.000000,130.000000,130.000000,130.000000,62200
2019-06-03,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-06-04,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-06-05,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-06-06,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-06-07,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-06-10,130.000000,130.000000,130.000000,130.000000,130.000000,600
2019-06-11,130.000000,130.000000,130.000000,130.000000,130.000000,800
2019-06-12,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-06-13,130.000000,130.000000,130.000000,130.000000,130.000000,200
2019-06-14,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-06-17,130.000000,130.000000,130.000000,130.000000,130.000000,501000
2019-06-18,130.000000,130.000000,130.000000,130.000000,130.000000,63700
2019-06-19,130.000000,130.000000,130.000000,130.000000,130.000000,40000
2019-06-20,130.000000,130.000000,130.000000,130.000000,130.000000,2900
2019-06-21,131.000000,131.000000,131.000000,131.000000,131.000000,4100
2019-06-24,131.000000,131.000000,131.000000,131.000000,131.000000,0
2019-06-25,131.000000,131.000000,131.000000,131.000000,131.000000,0
2019-06-26,130.000000,130.000000,130.000000,130.000000,130.000000,20000
2019-06-27,131.000000,131.000000,130.000000,130.000000,130.000000,5100
2019-06-28,131.000000,131.000000,130.000000,130.000000,130.000000,31100
2019-07-01,131.000000,131.000000,130.000000,130.000000,130.000000,673500
2019-07-02,130.000000,130.000000,130.000000,130.000000,130.000000,0
2019-07-03,130.000000,130.000000,130.000000,130.000000,130.000000,100
2019-07-04,130.000000,131.000000,130.000000,131.000000,131.000000,520500
2019-07-05,131.000000,131.000000,131.000000,131.000000,131.000000,1600
2019-07-08,130.000000,130.000000,130.000000,130.000000,130.000000,207000
2019-07-09,130.000000,130.000000,125.000000,130.000000,130.000000,7508100
2019-07-10,130.000000,130.000000,130.000000,130.000000,130.000000,30000
2019-07-11,130.000000,130.000000,130.000000,130.000000,130.000000,69200
2019-07-12,130.000000,130.000000,130.000000,130.000000,130.000000,31100
2019-07-15,131.000000,155.000000,131.000000,140.000000,140.000000,40878900
2019-07-16,140.000000,145.000000,140.000000,143.000000,143.000000,323300
2019-07-17,141.000000,144.000000,141.000000,141.000000,141.000000,177500
2019-07-18,140.000000,141.000000,140.000000,141.000000,141.000000,513700
2019-07-19,141.000000,141.000000,137.000000,139.000000,139.000000,2082100
2019-07-22,140.000000,142.000000,140.000000,140.000000,140.000000,121100
2019-07-23,142.000000,143.000000,140.000000,143.000000,143.000000,240200
2019-07-24,140.000000,141.000000,140.000000,140.000000,140.000000,13200
2019-07-25,143.000000,144.000000,140.000000,140.000000,140.000000,11100
2019-07-26,140.000000,144.000000,140.000000,144.000000,144.000000,94000
2019-07-29,144.000000,144.000000,141.000000,141.000000,141.000000,3300
2019-07-30,140.000000,140.000000,139.000000,140.000000,140.000000,3248800
2019-07-31,140.000000,140.000000,140.000000,140.000000,140.000000,73900
2019-08-01,140.000000,140.000000,140.000000,140.000000,140.000000,70000
2019-08-02,140.000000,142.000000,140.000000,141.000000,141.000000,69500
2019-08-05,141.000000,141.000000,139.000000,140.000000,140.000000,5601000
2019-08-06,140.000000,140.000000,140.000000,140.000000,140.000000,1281300
2019-08-07,140.000000,142.000000,140.000000,142.000000,142.000000,19000
2019-08-08,140.000000,140.000000,140.000000,140.000000,140.000000,60000
2019-08-09,143.000000,143.000000,140.000000,140.000000,140.000000,315900
2019-08-12,141.000000,141.000000,141.000000,141.000000,141.000000,100
2019-08-13,141.000000,141.000000,141.000000,141.000000,141.000000,20000
2019-08-14,141.000000,141.000000,141.000000,141.000000,141.000000,0
2019-08-15,141.000000,141.000000,141.000000,141.000000,141.000000,14000
2019-08-16,143.000000,143.000000,143.000000,143.000000,143.000000,2000
2019-08-19,null,null,null,null,null,null
2019-08-20,141.000000,141.000000,140.000000,140.000000,140.000000,74800
2019-08-21,140.000000,140.000000,140.000000,140.000000,140.000000,1340200
2019-08-22,140.000000,140.000000,140.000000,140.000000,140.000000,220000
2019-08-23,140.000000,140.000000,140.000000,140.000000,140.000000,0
2019-08-26,140.000000,140.000000,140.000000,140.000000,140.000000,13000
2019-08-27,140.000000,143.000000,140.000000,143.000000,143.000000,13900
2019-08-28,143.000000,143.000000,143.000000,143.000000,143.000000,1000
2019-08-29,143.000000,143.000000,143.000000,143.000000,143.000000,0
2019-08-30,140.000000,141.000000,140.000000,141.000000,141.000000,20400
2019-09-02,140.000000,141.000000,140.000000,140.000000,140.000000,2449500
2019-09-03,140.000000,140.000000,140.000000,140.000000,140.000000,2000
2019-09-04,140.000000,140.000000,140.000000,140.000000,140.000000,2400
2019-09-05,140.000000,140.000000,140.000000,140.000000,140.000000,0
2019-09-06,143.000000,145.000000,142.000000,142.000000,142.000000,461500
2019-09-09,141.000000,141.000000,140.000000,140.000000,140.000000,784400
2019-09-10,140.000000,141.000000,140.000000,141.000000,141.000000,1548500
2019-09-11,141.000000,141.000000,141.000000,141.000000,141.000000,0
2019-09-12,142.000000,142.000000,141.000000,141.000000,141.000000,10500
2019-09-13,141.000000,141.000000,140.000000,140.000000,140.000000,2973700
2019-09-16,140.000000,140.000000,140.000000,140.000000,140.000000,0
2019-09-17,140.000000,140.000000,140.000000,140.000000,140.000000,0
2019-09-18,140.000000,140.000000,140.000000,140.000000,140.000000,20000
2019-09-19,140.000000,140.000000,140.000000,140.000000,140.000000,1321100
2019-09-20,145.000000,145.000000,141.000000,144.000000,144.000000,2178000
2019-09-23,143.000000,143.000000,143.000000,143.000000,143.000000,13700
2019-09-24,140.000000,140.000000,140.000000,140.000000,140.000000,251000
2019-09-25,140.000000,142.000000,140.000000,140.000000,140.000000,2493300
2019-09-26,142.000000,142.000000,139.000000,140.000000,140.000000,2654200
2019-09-27,140.000000,140.000000,140.000000,140.000000,140.000000,1022600
2019-09-30,144.000000,147.000000,142.000000,142.000000,142.000000,3656500
2019-10-01,141.000000,145.000000,141.000000,145.000000,145.000000,300100
2019-10-02,141.000000,141.000000,140.000000,140.000000,140.000000,1115800
2019-10-03,141.000000,141.000000,140.000000,140.000000,140.000000,699500
2019-10-04,140.000000,140.000000,140.000000,140.000000,140.000000,37600
2019-10-07,140.000000,140.000000,140.000000,140.000000,140.000000,528200
2019-10-08,140.000000,140.000000,140.000000,140.000000,140.000000,0
2019-10-09,140.000000,140.000000,137.000000,140.000000,140.000000,2001000
2019-10-10,140.000000,140.000000,140.000000,140.000000,140.000000,20000
2019-10-11,140.000000,140.000000,140.000000,140.000000,140.000000,700000
2019-10-14,140.000000,140.000000,140.000000,140.000000,140.000000,140700
2019-10-15,140.000000,145.000000,140.000000,143.000000,143.000000,55300
2019-10-16,143.000000,143.000000,143.000000,143.000000,143.000000,0
2019-10-17,143.000000,143.000000,143.000000,143.000000,143.000000,0
2019-10-18,143.000000,143.000000,143.000000,143.000000,143.000000,0
2019-10-21,143.000000,143.000000,143.000000,143.000000,143.000000,0
2019-10-22,140.000000,140.000000,140.000000,140.000000,140.000000,200
2019-10-23,143.000000,143.000000,140.000000,140.000000,140.000000,178171000
2019-10-24,140.000000,140.000000,140.000000,140.000000,140.000000,100100
2019-10-25,140.000000,145.000000,140.000000,144.000000,144.000000,178010000
2019-10-28,144.000000,149.000000,141.000000,144.000000,144.000000,1363100
2019-10-29,145.000000,145.000000,140.000000,142.000000,142.000000,61200
2019-10-30,145.000000,145.000000,140.000000,140.000000,140.000000,732600
2019-10-31,141.000000,141.000000,140.000000,140.000000,140.000000,150000
2019-11-01,140.000000,140.000000,140.000000,140.000000,140.000000,1700
2019-11-04,144.000000,144.000000,140.000000,143.000000,143.000000,28100
2019-11-05,144.000000,144.000000,142.000000,142.000000,142.000000,55800
